time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,schwartz_values
38,30,"(9, 36)",24.0,38,2,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.78f0, stimulation = 0.65f0, hedonism = -1.46f0, achievement = -0.94f0, power = -0.3f0, security = 0.87f0, conformity = 0.14f0, tradition = -0.87f0, benevolence = 0.62f0, universalism = 0.52f0)"
38,31,"(17, 33)",70.0,38,5,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.15f0, stimulation = -1.78f0, hedonism = -0.23f0, achievement = 0.16f0, power = -1.62f0, security = 1.18f0, conformity = 1.3f0, tradition = -0.13f0, benevolence = 1.16f0, universalism = -0.18f0)"
38,37,"(33, 10)",31.0,38,6,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.16f0, stimulation = -0.95f0, hedonism = -0.7f0, achievement = 0.35f0, power = -1.77f0, security = 1.97f0, conformity = 0.41f0, tradition = -1.48f0, benevolence = 0.79f0, universalism = 0.23f0)"
38,38,"(31, 8)",99.0,38,2,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.54f0, stimulation = -0.01f0, hedonism = -1.2f0, achievement = 0.55f0, power = -1.68f0, security = -0.7f0, conformity = 0.49f0, tradition = -0.76f0, benevolence = 2.5f0, universalism = 1.34f0)"
38,40,"(18, 41)",21.0,38,5,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.02f0, stimulation = -0.13f0, hedonism = 1.4f0, achievement = -0.79f0, power = -1.27f0, security = 0.21f0, conformity = -0.97f0, tradition = -1.47f0, benevolence = 0.85f0, universalism = 1.16f0)"
38,42,"(31, 4)",48.7,38,2,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.31f0, stimulation = 0.47f0, hedonism = 0.85f0, achievement = 0.17f0, power = -1.28f0, security = -1.38f0, conformity = 0.52f0, tradition = -0.11f0, benevolence = 0.63f0, universalism = -0.17f0)"
38,46,"(15, 39)",78.0,38,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.15f0, stimulation = 0.62f0, hedonism = 0.16f0, achievement = -0.97f0, power = -1.7f0, security = 0.2f0, conformity = 0.08f0, tradition = -0.3f0, benevolence = 1.37f0, universalism = 0.7f0)"
38,50,"(16, 38)",66.9,38,5,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.14f0, stimulation = -1.05f0, hedonism = 0.57f0, achievement = -0.35f0, power = -2.14f0, security = -0.11f0, conformity = -1.72f0, tradition = -0.59f0, benevolence = 2.02f0, universalism = 2.23f0)"
38,52,"(34, 8)",94.0,35,6,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.02f0, stimulation = -1.93f0, hedonism = 0.5f0, achievement = -0.71f0, power = -0.98f0, security = 0.7f0, conformity = -1.61f0, tradition = 0.54f0, benevolence = 1.24f0, universalism = 1.22f0)"
38,53,"(36, 8)",75.0,35,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.14f0, stimulation = -1.46f0, hedonism = 0.49f0, achievement = -0.85f0, power = -1.22f0, security = 2.79f0, conformity = -1.34f0, tradition = 0.59f0, benevolence = 0.76f0, universalism = 0.1f0)"
38,54,"(13, 41)",5.1,34,6,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.76f0, stimulation = -2.15f0, hedonism = -2.24f0, achievement = -0.07f0, power = -3.11f0, security = 0.11f0, conformity = 0.29f0, tradition = 1.63f0, benevolence = 2.32f0, universalism = 1.48f0)"
38,55,"(33, 3)",5.0,34,3,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.2f0, stimulation = -1.5f0, hedonism = -0.82f0, achievement = -0.7f0, power = -1.48f0, security = 0.85f0, conformity = 0.52f0, tradition = 1.53f0, benevolence = 0.65f0, universalism = 1.14f0)"
38,56,"(39, 7)",23.0,34,5,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.28f0, stimulation = -0.62f0, hedonism = -0.32f0, achievement = -1.22f0, power = -0.6f0, security = -0.05f0, conformity = 1.27f0, tradition = -0.5f0, benevolence = 0.44f0, universalism = 0.32f0)"
38,57,"(16, 44)",58.0,34,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.83f0, stimulation = 0.14f0, hedonism = 0.56f0, achievement = -1.15f0, power = -0.85f0, security = -0.2f0, conformity = -0.31f0, tradition = 0.85f0, benevolence = 0.53f0, universalism = -0.4f0)"
38,58,"(40, 5)",78.0,33,3,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.26f0, stimulation = -2.6f0, hedonism = -1.55f0, achievement = -0.72f0, power = -0.64f0, security = 1.36f0, conformity = 2.12f0, tradition = 0.78f0, benevolence = 0.84f0, universalism = 0.67f0)"
38,59,"(15, 36)",54.9,33,5,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.98f0, stimulation = 0.32f0, hedonism = 0.37f0, achievement = -0.88f0, power = -0.13f0, security = -0.82f0, conformity = -0.35f0, tradition = -0.56f0, benevolence = 0.21f0, universalism = -0.14f0)"
38,60,"(37, 12)",83.0,33,6,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.4f0, stimulation = 1.4f0, hedonism = 1.84f0, achievement = 0.16f0, power = -1.31f0, security = -1.03f0, conformity = -0.89f0, tradition = -1.42f0, benevolence = 0.73f0, universalism = 0.12f0)"
38,66,"(35, 3)",46.0,30,4,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.73f0, stimulation = -2.36f0, hedonism = -0.45f0, achievement = 0.5f0, power = -0.7f0, security = 0.29f0, conformity = 1.58f0, tradition = -0.12f0, benevolence = 0.96f0, universalism = 1.02f0)"
38,67,"(11, 41)",66.0,30,5,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.85f0, stimulation = 0.9f0, hedonism = -0.51f0, achievement = 0.57f0, power = -1.23f0, security = -0.27f0, conformity = -0.99f0, tradition = -0.42f0, benevolence = 0.11f0, universalism = -0.02f0)"
38,71,"(24, 33)",15.0,28,4,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.87f0, stimulation = -1.8f0, hedonism = 0.31f0, achievement = -0.74f0, power = -1.23f0, security = 0.59f0, conformity = 1.23f0, tradition = 0.57f0, benevolence = 0.89f0, universalism = 1.04f0)"
38,72,"(35, 8)",15.0,27,6,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.55f0, stimulation = -0.03f0, hedonism = -1.42f0, achievement = -0.61f0, power = -0.69f0, security = 0.8f0, conformity = 0.2f0, tradition = 0.43f0, benevolence = 0.05f0, universalism = 0.71f0)"
38,74,"(28, 1)",50.0,26,1,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 2.09f0, stimulation = -0.81f0, hedonism = -1.25f0, achievement = -0.73f0, power = -1.1f0, security = 0.74f0, conformity = 0.61f0, tradition = -0.54f0, benevolence = 0.02f0, universalism = 0.98f0)"
38,75,"(30, 1)",42.0,25,1,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.33f0, stimulation = 1.38f0, hedonism = 1.19f0, achievement = -0.41f0, power = 0.46f0, security = 0.23f0, conformity = -1.11f0, tradition = -0.84f0, benevolence = -0.15f0, universalism = -0.42f0)"
38,79,"(47, 35)",4.0,21,1,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.65f0, stimulation = 0.38f0, hedonism = -1.27f0, achievement = -0.22f0, power = -0.45f0, security = -0.22f0, conformity = 1.39f0, tradition = -0.2f0, benevolence = 0.69f0, universalism = 0.55f0)"
38,80,"(35, 9)",59.0,20,6,1,male,Int64[],false,0.0,Int64[],[72],false,false,"(self_direction = -0.5f0, stimulation = 0.58f0, hedonism = 1.81f0, achievement = -0.8f0, power = -0.75f0, security = -0.22f0, conformity = -0.53f0, tradition = 0.11f0, benevolence = 0.79f0, universalism = -0.49f0)"
38,81,"(36, 10)",67.0,20,5,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.43f0, stimulation = -1.37f0, hedonism = -0.29f0, achievement = -0.5f0, power = -2.12f0, security = 1.24f0, conformity = -0.1f0, tradition = 1.23f0, benevolence = 0.82f0, universalism = 0.66f0)"
38,84,"(36, 12)",17.0,19,5,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.08f0, stimulation = -1.07f0, hedonism = -1.71f0, achievement = -2.09f0, power = -1.77f0, security = 0.78f0, conformity = 1.67f0, tradition = 1.15f0, benevolence = 1.55f0, universalism = 1.4f0)"
38,85,"(34, 13)",17.0,18,6,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.28f0, stimulation = 0.25f0, hedonism = 0.83f0, achievement = -0.13f0, power = 0.68f0, security = -0.83f0, conformity = -1.09f0, tradition = -0.24f0, benevolence = -0.24f0, universalism = -0.51f0)"
38,87,"(19, 35)",9.0,14,1,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.39f0, stimulation = -1.55f0, hedonism = 0.38f0, achievement = 0.9f0, power = 0.14f0, security = 1.17f0, conformity = -0.75f0, tradition = -0.46f0, benevolence = 0.29f0, universalism = 0.27f0)"
38,88,"(15, 42)",21.0,14,5,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.64f0, stimulation = -1.63f0, hedonism = -0.08f0, achievement = -0.56f0, power = -0.13f0, security = 0.31f0, conformity = 0.11f0, tradition = 1.42f0, benevolence = 0.24f0, universalism = -0.33f0)"
38,89,"(28, 9)",8.0,13,1,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -1.03f0, stimulation = -1.52f0, hedonism = -0.1f0, achievement = -0.75f0, power = -0.07f0, security = 0.78f0, conformity = 0.52f0, tradition = -0.28f0, benevolence = 1.3f0, universalism = 1.14f0)"
38,91,"(32, 12)",33.0,12,4,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.23f0, stimulation = -1.49f0, hedonism = 0.93f0, achievement = -0.54f0, power = -1.98f0, security = 2.41f0, conformity = -1.02f0, tradition = -1.06f0, benevolence = 0.29f0, universalism = 1.25f0)"
38,92,"(42, 46)",7.0,12,3,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -1.03f0, stimulation = -1.89f0, hedonism = -0.2f0, achievement = -0.87f0, power = 0.05f0, security = 2.33f0, conformity = -0.87f0, tradition = 0.18f0, benevolence = 1.47f0, universalism = 0.83f0)"
38,93,"(14, 34)",9.0,11,1,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.25f0, stimulation = 1.23f0, hedonism = 0.31f0, achievement = 1.69f0, power = 0.36f0, security = -0.97f0, conformity = -0.41f0, tradition = -1.62f0, benevolence = -0.45f0, universalism = 0.11f0)"
38,94,"(18, 30)",20.0,10,1,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.03f0, stimulation = -0.84f0, hedonism = -0.79f0, achievement = 0.55f0, power = -1.35f0, security = -0.03f0, conformity = -0.28f0, tradition = 0.41f0, benevolence = 0.4f0, universalism = 0.9f0)"
38,97,"(16, 37)",33.0,7,6,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.08f0, stimulation = -1.98f0, hedonism = -1.29f0, achievement = -1.16f0, power = -1.62f0, security = 0.62f0, conformity = 0.57f0, tradition = 1.9f0, benevolence = 1.42f0, universalism = 1.45f0)"
38,98,"(7, 30)",15.0,7,1,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.36f0, stimulation = -0.32f0, hedonism = -0.61f0, achievement = -0.46f0, power = 0.25f0, security = 0.75f0, conformity = -0.78f0, tradition = 1.56f0, benevolence = 0.18f0, universalism = -0.21f0)"
38,99,"(35, 33)",5.0,3,1,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.45f0, stimulation = -2.18f0, hedonism = -1.64f0, achievement = -0.39f0, power = -1.08f0, security = 1.2f0, conformity = 0.54f0, tradition = 0.61f0, benevolence = 0.32f0, universalism = 1.18f0)"
38,100,"(9, 31)",21.0,2,6,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.21f0, stimulation = -0.07f0, hedonism = -0.66f0, achievement = 0.42f0, power = -2.2f0, security = -0.16f0, conformity = 0.23f0, tradition = -0.56f0, benevolence = 1.68f0, universalism = 1.53f0)"
39,2,"(14, 38)",107.0,39,6,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.97f0, stimulation = -1.62f0, hedonism = -1.32f0, achievement = -0.45f0, power = -2.41f0, security = 0.19f0, conformity = -0.53f0, tradition = 0.91f0, benevolence = 2.59f0, universalism = 1.66f0)"
39,5,"(15, 40)",119.55,39,6,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.81f0, stimulation = -0.58f0, hedonism = -0.51f0, achievement = -1.86f0, power = -1.62f0, security = 0.92f0, conformity = 0.28f0, tradition = 2.3f0, benevolence = 1.16f0, universalism = -0.91f0)"
39,7,"(11, 35)",76.0,39,1,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.82f0, stimulation = -2.08f0, hedonism = -2.18f0, achievement = -0.81f0, power = -0.22f0, security = 1.1f0, conformity = 0.33f0, tradition = 1.1f0, benevolence = 0.3f0, universalism = 1.64f0)"
39,8,"(35, 7)",31.0,39,4,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.15f0, stimulation = -1.85f0, hedonism = -0.24f0, achievement = -1.2f0, power = 1.51f0, security = 0.3f0, conformity = -0.16f0, tradition = 0.51f0, benevolence = 0.06f0, universalism = 1.21f0)"
39,11,"(39, 5)",43.0,39,2,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.92f0, stimulation = -2.21f0, hedonism = 0.21f0, achievement = -1.37f0, power = 1.46f0, security = 1.11f0, conformity = -1.01f0, tradition = 0.91f0, benevolence = 1.02f0, universalism = 0.79f0)"
39,12,"(36, 6)",58.2,39,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.66f0, stimulation = -2.27f0, hedonism = -2.13f0, achievement = 0.61f0, power = -1.86f0, security = 0.42f0, conformity = 0.61f0, tradition = 0.93f0, benevolence = 2.3f0, universalism = 0.73f0)"
39,14,"(12, 35)",58.1,39,2,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.65f0, stimulation = -1.26f0, hedonism = -1.75f0, achievement = 0.89f0, power = -1.26f0, security = 2.61f0, conformity = -0.21f0, tradition = -1.17f0, benevolence = 0.1f0, universalism = 1.41f0)"
39,15,"(38, 4)",59.0,39,4,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.66f0, stimulation = -0.92f0, hedonism = 1.43f0, achievement = -0.88f0, power = -1.12f0, security = -0.14f0, conformity = -1.34f0, tradition = -0.43f0, benevolence = 0.61f0, universalism = 1.13f0)"
39,17,"(13, 29)",54.0,39,1,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.82f0, stimulation = -0.21f0, hedonism = -0.99f0, achievement = -0.48f0, power = -0.13f0, security = 0.26f0, conformity = -0.57f0, tradition = -0.16f0, benevolence = 1.58f0, universalism = 1.52f0)"
39,23,"(30, 5)",96.0,39,2,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.29f0, stimulation = -1.38f0, hedonism = 0.49f0, achievement = 0.65f0, power = -0.86f0, security = 0.57f0, conformity = -0.5f0, tradition = 0.24f0, benevolence = -0.22f0, universalism = 0.71f0)"
39,24,"(18, 39)",63.5,39,6,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.12f0, stimulation = -0.56f0, hedonism = -0.06f0, achievement = 0.38f0, power = 0.0f0, security = 0.53f0, conformity = -0.31f0, tradition = -0.12f0, benevolence = -0.11f0, universalism = 0.12f0)"
39,30,"(9, 38)",24.0,39,2,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.78f0, stimulation = 0.65f0, hedonism = -1.46f0, achievement = -0.94f0, power = -0.3f0, security = 0.87f0, conformity = 0.14f0, tradition = -0.87f0, benevolence = 0.62f0, universalism = 0.52f0)"
39,31,"(17, 34)",71.0,39,5,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.15f0, stimulation = -1.78f0, hedonism = -0.23f0, achievement = 0.16f0, power = -1.62f0, security = 1.18f0, conformity = 1.3f0, tradition = -0.13f0, benevolence = 1.16f0, universalism = -0.18f0)"
39,37,"(33, 12)",32.0,39,6,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.16f0, stimulation = -0.95f0, hedonism = -0.7f0, achievement = 0.35f0, power = -1.77f0, security = 1.97f0, conformity = 0.41f0, tradition = -1.48f0, benevolence = 0.79f0, universalism = 0.23f0)"
39,38,"(30, 8)",101.0,39,2,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.54f0, stimulation = -0.01f0, hedonism = -1.2f0, achievement = 0.55f0, power = -1.68f0, security = -0.7f0, conformity = 0.49f0, tradition = -0.76f0, benevolence = 2.5f0, universalism = 1.34f0)"
39,40,"(17, 41)",14.95,39,5,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.02f0, stimulation = -0.13f0, hedonism = 1.4f0, achievement = -0.79f0, power = -1.27f0, security = 0.21f0, conformity = -0.97f0, tradition = -1.47f0, benevolence = 0.85f0, universalism = 1.16f0)"
39,42,"(31, 4)",48.7,39,2,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.31f0, stimulation = 0.47f0, hedonism = 0.85f0, achievement = 0.17f0, power = -1.28f0, security = -1.38f0, conformity = 0.52f0, tradition = -0.11f0, benevolence = 0.63f0, universalism = -0.17f0)"
39,46,"(16, 39)",80.0,39,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.15f0, stimulation = 0.62f0, hedonism = 0.16f0, achievement = -0.97f0, power = -1.7f0, security = 0.2f0, conformity = 0.08f0, tradition = -0.3f0, benevolence = 1.37f0, universalism = 0.7f0)"
39,50,"(17, 37)",67.9,39,5,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.14f0, stimulation = -1.05f0, hedonism = 0.57f0, achievement = -0.35f0, power = -2.14f0, security = -0.11f0, conformity = -1.72f0, tradition = -0.59f0, benevolence = 2.02f0, universalism = 2.23f0)"
39,52,"(33, 8)",97.0,36,6,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.02f0, stimulation = -1.93f0, hedonism = 0.5f0, achievement = -0.71f0, power = -0.98f0, security = 0.7f0, conformity = -1.61f0, tradition = 0.54f0, benevolence = 1.24f0, universalism = 1.22f0)"
39,53,"(36, 7)",77.0,36,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.14f0, stimulation = -1.46f0, hedonism = 0.49f0, achievement = -0.85f0, power = -1.22f0, security = 2.79f0, conformity = -1.34f0, tradition = 0.59f0, benevolence = 0.76f0, universalism = 0.1f0)"
39,54,"(15, 41)",5.1,35,6,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.76f0, stimulation = -2.15f0, hedonism = -2.24f0, achievement = -0.07f0, power = -3.11f0, security = 0.11f0, conformity = 0.29f0, tradition = 1.63f0, benevolence = 2.32f0, universalism = 1.48f0)"
39,55,"(34, 3)",5.0,35,3,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.2f0, stimulation = -1.5f0, hedonism = -0.82f0, achievement = -0.7f0, power = -1.48f0, security = 0.85f0, conformity = 0.52f0, tradition = 1.53f0, benevolence = 0.65f0, universalism = 1.14f0)"
39,56,"(37, 8)",24.0,35,5,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.28f0, stimulation = -0.62f0, hedonism = -0.32f0, achievement = -1.22f0, power = -0.6f0, security = -0.05f0, conformity = 1.27f0, tradition = -0.5f0, benevolence = 0.44f0, universalism = 0.32f0)"
39,57,"(16, 40)",60.0,35,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.83f0, stimulation = 0.14f0, hedonism = 0.56f0, achievement = -1.15f0, power = -0.85f0, security = -0.2f0, conformity = -0.31f0, tradition = 0.85f0, benevolence = 0.53f0, universalism = -0.4f0)"
39,58,"(41, 6)",80.0,34,3,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.26f0, stimulation = -2.6f0, hedonism = -1.55f0, achievement = -0.72f0, power = -0.64f0, security = 1.36f0, conformity = 2.12f0, tradition = 0.78f0, benevolence = 0.84f0, universalism = 0.67f0)"
39,59,"(15, 35)",55.9,34,5,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.98f0, stimulation = 0.32f0, hedonism = 0.37f0, achievement = -0.88f0, power = -0.13f0, security = -0.82f0, conformity = -0.35f0, tradition = -0.56f0, benevolence = 0.21f0, universalism = -0.14f0)"
39,60,"(37, 11)",83.0,34,6,2,female,Int64[],false,0.0,Int64[],[72],false,false,"(self_direction = 0.4f0, stimulation = 1.4f0, hedonism = 1.84f0, achievement = 0.16f0, power = -1.31f0, security = -1.03f0, conformity = -0.89f0, tradition = -1.42f0, benevolence = 0.73f0, universalism = 0.12f0)"
39,66,"(36, 3)",47.0,31,4,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.73f0, stimulation = -2.36f0, hedonism = -0.45f0, achievement = 0.5f0, power = -0.7f0, security = 0.29f0, conformity = 1.58f0, tradition = -0.12f0, benevolence = 0.96f0, universalism = 1.02f0)"
