time,nagents,#241,#242,#243,#244,#245,#246,#247,#248,#249,#250,#251,#252,#253,#254,#255,#256,#257,#258,#259,#260,#261,#262,#263,#264
63,12,10,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 12, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.35037187288708593,"Dict(:p25 => 69.6875, :p75 => 110.625, :p50 => 83.625, :p90 => 137.70000000000002, :p99 => 323.33999999999975, :p95 => 232.70000000000022)",2.4102441399128454,28.25,0.3670108161258605,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.5660857389596289,"Dict{String, Real}(""unique_cultures"" => 3, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00146484375)",0.0,0.0,"Dict(""mean_extraversion"" => 2.9133333333333336, ""std_agreeableness"" => 0.5481449432293239, ""std_extraversion"" => 0.8411824289581177, ""mean_openness"" => 4.093333333333334, ""std_conscientiousness"" => 0.6349439249877016, ""mean_agreeableness"" => 3.2641666666666675, ""std_neuroticism"" => 0.9157957295062137, ""std_openness"" => 0.4764896895447207, ""mean_conscientiousness"" => 3.330833333333333, ""mean_neuroticism"" => 3.095)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,11,"Dict(""blue_proportion"" => 0.9166666666666666, ""red_proportion"" => 0.08333333333333333)"
64,14,12,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 14, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.40922206506364933,"Dict(:p25 => 40.8125, :p75 => 101.3125, :p50 => 79.25, :p90 => 131.64999999999998, :p99 => 322.0899999999998, :p95 => 214.45000000000027)",2.3065137159343996,25.071428571428573,0.4466829466829467,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.509137344082687,"Dict{String, Real}(""unique_cultures"" => 3, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00146484375)",0.0,0.0,"Dict(""mean_extraversion"" => 2.8078571428571424, ""std_agreeableness"" => 0.624852070405556, ""std_extraversion"" => 0.8221190122662718, ""mean_openness"" => 4.010714285714286, ""std_conscientiousness"" => 0.684174725450345, ""mean_agreeableness"" => 3.3264285714285715, ""std_neuroticism"" => 0.8508224850689485, ""std_openness"" => 0.5817277222697427, ""mean_conscientiousness"" => 3.412142857142857, ""mean_neuroticism"" => 3.1028571428571428)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,13,"Dict(""blue_proportion"" => 0.9285714285714286, ""red_proportion"" => 0.07142857142857142)"
65,14,12,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 14, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.39921646526513266,"Dict(:p25 => 42.8125, :p75 => 103.3125, :p50 => 82.25, :p90 => 133.64999999999998, :p99 => 324.9599999999998, :p95 => 216.8000000000003)",2.3373489218756593,26.071428571428573,0.4295499021526419,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.509137344082687,"Dict{String, Real}(""unique_cultures"" => 3, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00146484375)",0.0,0.0,"Dict(""mean_extraversion"" => 2.8078571428571424, ""std_agreeableness"" => 0.624852070405556, ""std_extraversion"" => 0.8221190122662718, ""mean_openness"" => 4.010714285714286, ""std_conscientiousness"" => 0.684174725450345, ""mean_agreeableness"" => 3.3264285714285715, ""std_neuroticism"" => 0.8508224850689485, ""std_openness"" => 0.5817277222697427, ""mean_conscientiousness"" => 3.412142857142857, ""mean_neuroticism"" => 3.1028571428571428)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,13,"Dict(""blue_proportion"" => 0.9285714285714286, ""red_proportion"" => 0.07142857142857142)"
66,16,14,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 16, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.44089238597813796,"Dict(:p25 => 24.5, :p75 => 94.375, :p50 => 78.25, :p90 => 124.0, :p99 => 323.49999999999994, :p95 => 197.50000000000037)",2.5253594984092587,23.6875,0.48697229551451193,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.46341355882643,"Dict{String, Real}(""unique_cultures"" => 3, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00146484375)",0.0,0.0,"Dict(""mean_extraversion"" => 2.90875, ""std_agreeableness"" => 0.8001791466082246, ""std_extraversion"" => 0.8157195187889851, ""mean_openness"" => 4.000625, ""std_conscientiousness"" => 0.6930993194821841, ""mean_agreeableness"" => 3.5275, ""std_neuroticism"" => 0.8981981963909746, ""std_openness"" => 0.6010487362380303, ""mean_conscientiousness"" => 3.51, ""mean_neuroticism"" => 2.960000000000001)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,15,"Dict(""blue_proportion"" => 0.9375, ""red_proportion"" => 0.0625)"
67,17,15,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 17, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4517508803007064,"Dict(:p25 => 20.5, :p75 => 94.5, :p50 => 77.75, :p90 => 120.60000000000002, :p99 => 324.24, :p95 => 189.2000000000006)",2.654737260985088,23.235294117647058,0.49858525688756505,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.4437572842601484,"Dict{String, Real}(""unique_cultures"" => 3, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00146484375)",0.0,0.0,"Dict(""mean_extraversion"" => 3.007647058823529, ""std_agreeableness"" => 0.8348784694933326, ""std_extraversion"" => 0.8888653540593529, ""mean_openness"" => 3.9647058823529413, ""std_conscientiousness"" => 0.6736102250516375, ""mean_agreeableness"" => 3.6029411764705883, ""std_neuroticism"" => 0.8880029643564723, ""std_openness"" => 0.600511424194607, ""mean_conscientiousness"" => 3.4958823529411767, ""mean_neuroticism"" => 2.916470588235295)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,16,"Dict(""blue_proportion"" => 0.9411764705882353, ""red_proportion"" => 0.058823529411764705)"
68,19,17,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 19, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.475412157951391,"Dict(:p25 => 19.0, :p75 => 91.375, :p50 => 68.0, :p90 => 109.60000000000014, :p99 => 322.84000000000003, :p95 => 170.2000000000003)",2.613438133526081,21.68421052631579,0.532958610117527,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.40945861869508926,"Dict{String, Real}(""unique_cultures"" => 3, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00146484375)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0578947368421048, ""std_agreeableness"" => 0.7934166254373977, ""std_extraversion"" => 0.8514796203431113, ""mean_openness"" => 3.9894736842105267, ""std_conscientiousness"" => 0.666252502930247, ""mean_agreeableness"" => 3.6310526315789473, ""std_neuroticism"" => 0.8591870222374675, ""std_openness"" => 0.6302069649832904, ""mean_conscientiousness"" => 3.4557894736842103, ""mean_neuroticism"" => 2.9763157894736847)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,18,"Dict(""blue_proportion"" => 0.9473684210526315, ""red_proportion"" => 0.05263157894736842)"
69,19,17,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 19, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4618242189649795,"Dict(:p25 => 21.0, :p75 => 93.375, :p50 => 70.0, :p90 => 112.20000000000013, :p99 => 325.4800000000001, :p95 => 171.4000000000003)",2.699824062859832,22.68421052631579,0.5094639150079376,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.40945861869508926,"Dict{String, Real}(""unique_cultures"" => 3, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00146484375)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0578947368421048, ""std_agreeableness"" => 0.7934166254373977, ""std_extraversion"" => 0.8514796203431113, ""mean_openness"" => 3.9894736842105267, ""std_conscientiousness"" => 0.666252502930247, ""mean_agreeableness"" => 3.6310526315789473, ""std_neuroticism"" => 0.8591870222374675, ""std_openness"" => 0.6302069649832904, ""mean_conscientiousness"" => 3.4557894736842103, ""mean_neuroticism"" => 2.9763157894736847)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,18,"Dict(""blue_proportion"" => 0.9473684210526315, ""red_proportion"" => 0.05263157894736842)"
70,19,17,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 19, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4506478420159057,"Dict(:p25 => 23.5, :p75 => 95.375, :p50 => 72.0, :p90 => 114.00000000000013, :p99 => 328.12000000000006, :p95 => 172.6000000000003)",2.741002991664812,23.68421052631579,0.487953216374269,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.40945861869508926,"Dict{String, Real}(""unique_cultures"" => 3, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00146484375)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0578947368421048, ""std_agreeableness"" => 0.7934166254373977, ""std_extraversion"" => 0.8514796203431113, ""mean_openness"" => 3.9894736842105267, ""std_conscientiousness"" => 0.666252502930247, ""mean_agreeableness"" => 3.6310526315789473, ""std_neuroticism"" => 0.8591870222374675, ""std_openness"" => 0.6302069649832904, ""mean_conscientiousness"" => 3.4557894736842103, ""mean_neuroticism"" => 2.9763157894736847)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,18,"Dict(""blue_proportion"" => 0.9473684210526315, ""red_proportion"" => 0.05263157894736842)"
71,20,18,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 20, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.45549486924859317,"Dict(:p25 => 23.5, :p75 => 94.5, :p50 => 56.25, :p90 => 107.45000000000007, :p99 => 328.5800000000005, :p95 => 162.90000000000015)",2.549348935964968,23.45,0.49477611940298494,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.39439769144744274,"Dict{String, Real}(""unique_cultures"" => 3, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00146484375)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0449999999999995, ""std_agreeableness"" => 0.7725233772650848, ""std_extraversion"" => 0.830773260599013, ""mean_openness"" => 4.0375000000000005, ""std_conscientiousness"" => 0.6491930213329224, ""mean_agreeableness"" => 3.6265, ""std_neuroticism"" => 0.8682242919042472, ""std_openness"" => 0.6499139619170655, ""mean_conscientiousness"" => 3.4489999999999994, ""mean_neuroticism"" => 3.0285)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,19,"Dict(""blue_proportion"" => 0.95, ""red_proportion"" => 0.05)"
72,20,18,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 20, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.44140096618357494,"Dict(:p25 => 26.25, :p75 => 96.375, :p50 => 57.75, :p90 => 109.15000000000006, :p99 => 330.8200000000005, :p95 => 162.10000000000016)",2.6494678808082273,24.45,0.47453987730061353,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.39439769144744274,"Dict{String, Real}(""unique_cultures"" => 3, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00146484375)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0449999999999995, ""std_agreeableness"" => 0.7725233772650848, ""std_extraversion"" => 0.830773260599013, ""mean_openness"" => 4.0375000000000005, ""std_conscientiousness"" => 0.6491930213329224, ""mean_agreeableness"" => 3.6265, ""std_neuroticism"" => 0.8682242919042472, ""std_openness"" => 0.6499139619170655, ""mean_conscientiousness"" => 3.4489999999999994, ""mean_neuroticism"" => 3.0285)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,19,"Dict(""blue_proportion"" => 0.95, ""red_proportion"" => 0.05)"
73,21,19,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 21, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4486530099959658,"Dict(:p25 => 24.5, :p75 => 97.75, :p50 => 42.5, :p90 => 107.50000000000016, :p99 => 331.4000000000002, :p95 => 153.0000000000008)",2.666674300106739,24.238095238095237,0.481803723454018,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.5010469137590966,"Dict{String, Real}(""unique_cultures"" => 3, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00146484375)",0.0,0.0,"Dict(""mean_extraversion"" => 2.9895238095238095, ""std_agreeableness"" => 0.7559273711648431, ""std_extraversion"" => 0.8487077010990072, ""mean_openness"" => 4.083333333333333, ""std_conscientiousness"" => 0.6341263205988145, ""mean_agreeableness"" => 3.6119047619047624, ""std_neuroticism"" => 0.8462888170741485, ""std_openness"" => 0.6673704618376014, ""mean_conscientiousness"" => 3.4580952380952374, ""mean_neuroticism"" => 3.030476190476191)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,20,"Dict(""blue_proportion"" => 0.9523809523809523, ""red_proportion"" => 0.047619047619047616)"
74,23,21,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 23, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4664586790574179,"Dict(:p25 => 26.0625, :p75 => 99.0625, :p50 => 40.5, :p90 => 110.1, :p99 => 329.5000000000003, :p95 => 149.6500000000001)",2.693136504611406,23.043478260869566,0.509433962264151,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 1.0, ""blue_initiated_transmissions"" => 2, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 2)",0.17884491271684755,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0208695652173914, ""std_agreeableness"" => 0.7565858407261873, ""std_extraversion"" => 0.8158983506400016, ""mean_openness"" => 4.113913043478262, ""std_conscientiousness"" => 0.6054822009375451, ""mean_agreeableness"" => 3.55304347826087, ""std_neuroticism"" => 0.8412201753400886, ""std_openness"" => 0.6504385872096038, ""mean_conscientiousness"" => 3.467826086956521, ""mean_neuroticism"" => 3.061739130434783)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,22,"Dict(""blue_proportion"" => 0.9565217391304348, ""red_proportion"" => 0.043478260869565216)"
75,23,21,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 23, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4528996268126704,"Dict(:p25 => 28.5, :p75 => 101.0625, :p50 => 42.5, :p90 => 111.9, :p99 => 332.0600000000003, :p95 => 150.7500000000001)",2.746413651921063,24.043478260869566,0.48824593128390603,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.17884491271684755,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0208695652173914, ""std_agreeableness"" => 0.7565858407261873, ""std_extraversion"" => 0.8158983506400016, ""mean_openness"" => 4.113913043478262, ""std_conscientiousness"" => 0.6054822009375451, ""mean_agreeableness"" => 3.55304347826087, ""std_neuroticism"" => 0.8412201753400886, ""std_openness"" => 0.6504385872096038, ""mean_conscientiousness"" => 3.467826086956521, ""mean_neuroticism"" => 3.061739130434783)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,22,"Dict(""blue_proportion"" => 0.9565217391304348, ""red_proportion"" => 0.043478260869565216)"
76,27,25,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 27, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4862835691596883,"Dict(:p25 => 22.5625, :p75 => 102.125, :p50 => 36.5, :p90 => 107.95000000000002, :p99 => 325.7200000000005, :p95 => 143.05000000000013)",2.7588294748938047,21.333333333333332,0.5474537037037037,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.15841057013179086,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0281481481481483, ""std_agreeableness"" => 0.7882130245560347, ""std_extraversion"" => 0.8732919021946478, ""mean_openness"" => 3.9781481481481484, ""std_conscientiousness"" => 0.6542780541022081, ""mean_agreeableness"" => 3.6151851851851857, ""std_neuroticism"" => 0.7881832042950188, ""std_openness"" => 0.7003078281235003, ""mean_conscientiousness"" => 3.3651851851851853, ""mean_neuroticism"" => 3.055925925925927)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,26,"Dict(""blue_proportion"" => 0.9629629629629629, ""red_proportion"" => 0.037037037037037035)"
77,31,29,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 31, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.5044624709803887,"Dict(:p25 => 17.625, :p75 => 69.875, :p50 => 32.5, :p90 => 108.25000000000001, :p99 => 319.0000000000007, :p95 => 135.25000000000017)",3.251983448064569,19.451612903225808,0.5844968704862783,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.1425058673927378,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.018387096774193, ""std_agreeableness"" => 0.7810365321264614, ""std_extraversion"" => 0.9044670503458322, ""mean_openness"" => 3.8496774193548386, ""std_conscientiousness"" => 0.6841641945916859, ""mean_agreeableness"" => 3.532258064516129, ""std_neuroticism"" => 0.7469467600609773, ""std_openness"" => 0.8297609449753898, ""mean_conscientiousness"" => 3.298387096774193, ""mean_neuroticism"" => 3.018064516129033)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,30,"Dict(""blue_proportion"" => 0.967741935483871, ""red_proportion"" => 0.03225806451612903)"
78,33,31,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 33, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.5030319485926329,"Dict(:p25 => 17.5, :p75 => 55.5, :p50 => 33.5, :p90 => 109.475, :p99 => 316.75999999999993, :p95 => 132.3000000000001)",3.298635993997835,19.21212121212121,0.5828314692668006,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.13579395875159386,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0039393939393935, ""std_agreeableness"" => 0.77118931174223, ""std_extraversion"" => 0.8895467223322904, ""mean_openness"" => 3.8545454545454545, ""std_conscientiousness"" => 0.6769401130577701, ""mean_agreeableness"" => 3.522727272727273, ""std_neuroticism"" => 0.7250624320036381, ""std_openness"" => 0.8140949380642396, ""mean_conscientiousness"" => 3.286666666666666, ""mean_neuroticism"" => 3.0069696969696977)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,32,"Dict(""blue_proportion"" => 0.9696969696969697, ""red_proportion"" => 0.030303030303030304)"
79,33,31,2,22,24,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 33, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.49052880505556495,"Dict(:p25 => 19.5, :p75 => 57.5, :p50 => 33.5, :p90 => 111.47500000000001, :p99 => 319.11999999999995, :p95 => 133.9000000000001)",3.345367130281975,20.21212121212121,0.5539957294080233,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.13579395875159386,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 3.0039393939393935, ""std_agreeableness"" => 0.77118931174223, ""std_extraversion"" => 0.8895467223322904, ""mean_openness"" => 3.8545454545454545, ""std_conscientiousness"" => 0.6769401130577701, ""mean_agreeableness"" => 3.522727272727273, ""std_neuroticism"" => 0.7250624320036381, ""std_openness"" => 0.8140949380642396, ""mean_conscientiousness"" => 3.286666666666666, ""mean_neuroticism"" => 3.0069696969696977)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,32,"Dict(""blue_proportion"" => 0.9696969696969697, ""red_proportion"" => 0.030303030303030304)"
