time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,schwartz_values
105,102,"(8, 31)",13.0,9,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.17f0, stimulation = -0.05f0, hedonism = 0.42f0, achievement = 0.37f0, power = 1.15f0, security = -0.77f0, conformity = 0.04f0, tradition = -0.77f0, benevolence = -0.72f0, universalism = 0.15f0)"
105,107,"(3, 48)",7.0,5,1,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.95f0, stimulation = -1.02f0, hedonism = -0.43f0, achievement = 1.18f0, power = 0.78f0, security = 0.71f0, conformity = -0.93f0, tradition = -1.61f0, benevolence = 0.73f0, universalism = -0.36f0)"
105,109,"(32, 10)",26.0,3,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.92f0, stimulation = -1.63f0, hedonism = -0.8f0, achievement = -0.42f0, power = -2.27f0, security = 2.08f0, conformity = 1.04f0, tradition = 1.45f0, benevolence = 1.13f0, universalism = 0.34f0)"
106,80,"(37, 9)",238.0,75,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.46f0, stimulation = -0.73f0, hedonism = 0.7f0, achievement = -1.29f0, power = -1.95f0, security = 0.85f0, conformity = 0.86f0, tradition = 0.15f0, benevolence = 0.81f0, universalism = 0.14f0)"
106,81,"(34, 7)",233.0,74,5,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -1.91f0, stimulation = 0.18f0, hedonism = -0.45f0, achievement = -0.73f0, power = 0.35f0, security = 1.02f0, conformity = 0.4f0, tradition = 0.22f0, benevolence = 0.07f0, universalism = 0.84f0)"
106,87,"(11, 35)",7.0,59,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.74f0, stimulation = -1.41f0, hedonism = 0.28f0, achievement = -2.09f0, power = -1.27f0, security = 1.27f0, conformity = 0.7f0, tradition = 1.13f0, benevolence = 0.87f0, universalism = 1.26f0)"
106,88,"(14, 38)",102.0,52,5,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.99f0, stimulation = 0.45f0, hedonism = 1.27f0, achievement = -0.59f0, power = -0.13f0, security = 0.23f0, conformity = -0.65f0, tradition = -1.97f0, benevolence = 0.06f0, universalism = 0.33f0)"
106,89,"(35, 3)",8.0,46,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.11f0, stimulation = -0.42f0, hedonism = -0.68f0, achievement = -1.95f0, power = -2.24f0, security = 1.43f0, conformity = 0.38f0, tradition = 1.32f0, benevolence = 1.08f0, universalism = 0.96f0)"
106,91,"(37, 8)",112.0,39,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.31f0, stimulation = -1.42f0, hedonism = -0.19f0, achievement = -0.58f0, power = 0.92f0, security = 1.0f0, conformity = 0.92f0, tradition = -1.0f0, benevolence = 0.24f0, universalism = 0.44f0)"
106,100,"(18, 35)",20.0,14,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.06f0, stimulation = -0.48f0, hedonism = -0.21f0, achievement = 0.38f0, power = 0.05f0, security = 0.15f0, conformity = -0.12f0, tradition = -0.35f0, benevolence = 1.11f0, universalism = -0.46f0)"
106,102,"(9, 31)",13.0,10,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.17f0, stimulation = -0.05f0, hedonism = 0.42f0, achievement = 0.37f0, power = 1.15f0, security = -0.77f0, conformity = 0.04f0, tradition = -0.77f0, benevolence = -0.72f0, universalism = 0.15f0)"
106,107,"(3, 48)",4.0,6,1,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.95f0, stimulation = -1.02f0, hedonism = -0.43f0, achievement = 1.18f0, power = 0.78f0, security = 0.71f0, conformity = -0.93f0, tradition = -1.61f0, benevolence = 0.73f0, universalism = -0.36f0)"
106,109,"(32, 9)",28.0,4,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.92f0, stimulation = -1.63f0, hedonism = -0.8f0, achievement = -0.42f0, power = -2.27f0, security = 2.08f0, conformity = 1.04f0, tradition = 1.45f0, benevolence = 1.13f0, universalism = 0.34f0)"
107,80,"(36, 9)",241.0,76,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.46f0, stimulation = -0.73f0, hedonism = 0.7f0, achievement = -1.29f0, power = -1.95f0, security = 0.85f0, conformity = 0.86f0, tradition = 0.15f0, benevolence = 0.81f0, universalism = 0.14f0)"
107,81,"(34, 8)",236.0,75,5,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -1.91f0, stimulation = 0.18f0, hedonism = -0.45f0, achievement = -0.73f0, power = 0.35f0, security = 1.02f0, conformity = 0.4f0, tradition = 0.22f0, benevolence = 0.07f0, universalism = 0.84f0)"
107,87,"(10, 35)",7.0,60,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.74f0, stimulation = -1.41f0, hedonism = 0.28f0, achievement = -2.09f0, power = -1.27f0, security = 1.27f0, conformity = 0.7f0, tradition = 1.13f0, benevolence = 0.87f0, universalism = 1.26f0)"
107,88,"(13, 38)",103.0,53,5,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.99f0, stimulation = 0.45f0, hedonism = 1.27f0, achievement = -0.59f0, power = -0.13f0, security = 0.23f0, conformity = -0.65f0, tradition = -1.97f0, benevolence = 0.06f0, universalism = 0.33f0)"
107,89,"(36, 3)",8.0,47,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.11f0, stimulation = -0.42f0, hedonism = -0.68f0, achievement = -1.95f0, power = -2.24f0, security = 1.43f0, conformity = 0.38f0, tradition = 1.32f0, benevolence = 1.08f0, universalism = 0.96f0)"
107,91,"(36, 8)",115.0,40,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.31f0, stimulation = -1.42f0, hedonism = -0.19f0, achievement = -0.58f0, power = 0.92f0, security = 1.0f0, conformity = 0.92f0, tradition = -1.0f0, benevolence = 0.24f0, universalism = 0.44f0)"
107,100,"(17, 38)",20.0,15,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.06f0, stimulation = -0.48f0, hedonism = -0.21f0, achievement = 0.38f0, power = 0.05f0, security = 0.15f0, conformity = -0.12f0, tradition = -0.35f0, benevolence = 1.11f0, universalism = -0.46f0)"
107,102,"(8, 31)",13.0,11,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.17f0, stimulation = -0.05f0, hedonism = 0.42f0, achievement = 0.37f0, power = 1.15f0, security = -0.77f0, conformity = 0.04f0, tradition = -0.77f0, benevolence = -0.72f0, universalism = 0.15f0)"
107,107,"(3, 48)",1.0,7,1,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.95f0, stimulation = -1.02f0, hedonism = -0.43f0, achievement = 1.18f0, power = 0.78f0, security = 0.71f0, conformity = -0.93f0, tradition = -1.61f0, benevolence = 0.73f0, universalism = -0.36f0)"
107,109,"(33, 9)",30.0,5,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.92f0, stimulation = -1.63f0, hedonism = -0.8f0, achievement = -0.42f0, power = -2.27f0, security = 2.08f0, conformity = 1.04f0, tradition = 1.45f0, benevolence = 1.13f0, universalism = 0.34f0)"
108,81,"(35, 8)",239.0,76,5,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -1.91f0, stimulation = 0.18f0, hedonism = -0.45f0, achievement = -0.73f0, power = 0.35f0, security = 1.02f0, conformity = 0.4f0, tradition = 0.22f0, benevolence = 0.07f0, universalism = 0.84f0)"
108,87,"(10, 36)",7.0,61,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.74f0, stimulation = -1.41f0, hedonism = 0.28f0, achievement = -2.09f0, power = -1.27f0, security = 1.27f0, conformity = 0.7f0, tradition = 1.13f0, benevolence = 0.87f0, universalism = 1.26f0)"
108,88,"(14, 37)",104.0,54,5,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.99f0, stimulation = 0.45f0, hedonism = 1.27f0, achievement = -0.59f0, power = -0.13f0, security = 0.23f0, conformity = -0.65f0, tradition = -1.97f0, benevolence = 0.06f0, universalism = 0.33f0)"
108,89,"(37, 3)",8.0,48,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.11f0, stimulation = -0.42f0, hedonism = -0.68f0, achievement = -1.95f0, power = -2.24f0, security = 1.43f0, conformity = 0.38f0, tradition = 1.32f0, benevolence = 1.08f0, universalism = 0.96f0)"
108,91,"(36, 7)",118.0,41,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.31f0, stimulation = -1.42f0, hedonism = -0.19f0, achievement = -0.58f0, power = 0.92f0, security = 1.0f0, conformity = 0.92f0, tradition = -1.0f0, benevolence = 0.24f0, universalism = 0.44f0)"
108,100,"(17, 39)",20.0,16,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.06f0, stimulation = -0.48f0, hedonism = -0.21f0, achievement = 0.38f0, power = 0.05f0, security = 0.15f0, conformity = -0.12f0, tradition = -0.35f0, benevolence = 1.11f0, universalism = -0.46f0)"
108,102,"(9, 31)",13.0,12,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.17f0, stimulation = -0.05f0, hedonism = 0.42f0, achievement = 0.37f0, power = 1.15f0, security = -0.77f0, conformity = 0.04f0, tradition = -0.77f0, benevolence = -0.72f0, universalism = 0.15f0)"
108,109,"(33, 8)",32.0,6,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.92f0, stimulation = -1.63f0, hedonism = -0.8f0, achievement = -0.42f0, power = -2.27f0, security = 2.08f0, conformity = 1.04f0, tradition = 1.45f0, benevolence = 1.13f0, universalism = 0.34f0)"
108,110,"(46, 23)",16.0,0,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(self_direction = -0.25f0, stimulation = -1.35f0, hedonism = 0.35f0, achievement = 0.09f0, power = -1.6f0, security = 0.7f0, conformity = 0.4f0, tradition = 1.18f0, benevolence = 0.04f0, universalism = 0.44f0)"
108,111,"(45, 34)",12.0,0,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(self_direction = 1.27f0, stimulation = -0.99f0, hedonism = 0.2f0, achievement = -0.22f0, power = -0.53f0, security = 0.25f0, conformity = -0.54f0, tradition = -0.47f0, benevolence = 0.26f0, universalism = 0.76f0)"
109,87,"(9, 36)",7.0,62,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.74f0, stimulation = -1.41f0, hedonism = 0.28f0, achievement = -2.09f0, power = -1.27f0, security = 1.27f0, conformity = 0.7f0, tradition = 1.13f0, benevolence = 0.87f0, universalism = 1.26f0)"
109,88,"(15, 37)",105.0,55,5,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.99f0, stimulation = 0.45f0, hedonism = 1.27f0, achievement = -0.59f0, power = -0.13f0, security = 0.23f0, conformity = -0.65f0, tradition = -1.97f0, benevolence = 0.06f0, universalism = 0.33f0)"
109,89,"(37, 4)",8.0,49,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.11f0, stimulation = -0.42f0, hedonism = -0.68f0, achievement = -1.95f0, power = -2.24f0, security = 1.43f0, conformity = 0.38f0, tradition = 1.32f0, benevolence = 1.08f0, universalism = 0.96f0)"
109,91,"(35, 7)",121.0,42,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.31f0, stimulation = -1.42f0, hedonism = -0.19f0, achievement = -0.58f0, power = 0.92f0, security = 1.0f0, conformity = 0.92f0, tradition = -1.0f0, benevolence = 0.24f0, universalism = 0.44f0)"
109,100,"(18, 39)",20.0,17,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.06f0, stimulation = -0.48f0, hedonism = -0.21f0, achievement = 0.38f0, power = 0.05f0, security = 0.15f0, conformity = -0.12f0, tradition = -0.35f0, benevolence = 1.11f0, universalism = -0.46f0)"
109,102,"(8, 31)",13.0,13,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.17f0, stimulation = -0.05f0, hedonism = 0.42f0, achievement = 0.37f0, power = 1.15f0, security = -0.77f0, conformity = 0.04f0, tradition = -0.77f0, benevolence = -0.72f0, universalism = 0.15f0)"
109,109,"(34, 9)",34.0,7,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.92f0, stimulation = -1.63f0, hedonism = -0.8f0, achievement = -0.42f0, power = -2.27f0, security = 2.08f0, conformity = 1.04f0, tradition = 1.45f0, benevolence = 1.13f0, universalism = 0.34f0)"
109,110,"(46, 23)",15.0,1,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.25f0, stimulation = -1.35f0, hedonism = 0.35f0, achievement = 0.09f0, power = -1.6f0, security = 0.7f0, conformity = 0.4f0, tradition = 1.18f0, benevolence = 0.04f0, universalism = 0.44f0)"
109,111,"(45, 34)",10.0,1,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.27f0, stimulation = -0.99f0, hedonism = 0.2f0, achievement = -0.22f0, power = -0.53f0, security = 0.25f0, conformity = -0.54f0, tradition = -0.47f0, benevolence = 0.26f0, universalism = 0.76f0)"
109,112,"(15, 36)",18.0,0,4,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(self_direction = 1.15f0, stimulation = 1.46f0, hedonism = 0.38f0, achievement = -2.05f0, power = -1.43f0, security = -0.99f0, conformity = -0.09f0, tradition = -0.91f0, benevolence = 1.04f0, universalism = 1.43f0)"
110,87,"(9, 37)",7.0,63,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.74f0, stimulation = -1.41f0, hedonism = 0.28f0, achievement = -2.09f0, power = -1.27f0, security = 1.27f0, conformity = 0.7f0, tradition = 1.13f0, benevolence = 0.87f0, universalism = 1.26f0)"
110,88,"(15, 38)",106.0,56,5,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.99f0, stimulation = 0.45f0, hedonism = 1.27f0, achievement = -0.59f0, power = -0.13f0, security = 0.23f0, conformity = -0.65f0, tradition = -1.97f0, benevolence = 0.06f0, universalism = 0.33f0)"
110,89,"(36, 4)",8.0,50,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.11f0, stimulation = -0.42f0, hedonism = -0.68f0, achievement = -1.95f0, power = -2.24f0, security = 1.43f0, conformity = 0.38f0, tradition = 1.32f0, benevolence = 1.08f0, universalism = 0.96f0)"
110,91,"(34, 7)",124.0,43,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.31f0, stimulation = -1.42f0, hedonism = -0.19f0, achievement = -0.58f0, power = 0.92f0, security = 1.0f0, conformity = 0.92f0, tradition = -1.0f0, benevolence = 0.24f0, universalism = 0.44f0)"
110,100,"(18, 40)",20.0,18,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.06f0, stimulation = -0.48f0, hedonism = -0.21f0, achievement = 0.38f0, power = 0.05f0, security = 0.15f0, conformity = -0.12f0, tradition = -0.35f0, benevolence = 1.11f0, universalism = -0.46f0)"
110,102,"(9, 31)",13.0,14,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.17f0, stimulation = -0.05f0, hedonism = 0.42f0, achievement = 0.37f0, power = 1.15f0, security = -0.77f0, conformity = 0.04f0, tradition = -0.77f0, benevolence = -0.72f0, universalism = 0.15f0)"
110,109,"(33, 10)",36.0,8,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.92f0, stimulation = -1.63f0, hedonism = -0.8f0, achievement = -0.42f0, power = -2.27f0, security = 2.08f0, conformity = 1.04f0, tradition = 1.45f0, benevolence = 1.13f0, universalism = 0.34f0)"
110,110,"(46, 23)",14.0,2,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.25f0, stimulation = -1.35f0, hedonism = 0.35f0, achievement = 0.09f0, power = -1.6f0, security = 0.7f0, conformity = 0.4f0, tradition = 1.18f0, benevolence = 0.04f0, universalism = 0.44f0)"
110,111,"(45, 34)",8.0,2,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.27f0, stimulation = -0.99f0, hedonism = 0.2f0, achievement = -0.22f0, power = -0.53f0, security = 0.25f0, conformity = -0.54f0, tradition = -0.47f0, benevolence = 0.26f0, universalism = 0.76f0)"
110,112,"(16, 37)",19.0,1,4,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.15f0, stimulation = 1.46f0, hedonism = 0.38f0, achievement = -2.05f0, power = -1.43f0, security = -0.99f0, conformity = -0.09f0, tradition = -0.91f0, benevolence = 1.04f0, universalism = 1.43f0)"
111,88,"(16, 38)",123.0,57,5,3,male,Int64[],false,0.0,Int64[],Int64[],[112],false,"(self_direction = 0.99f0, stimulation = 0.45f0, hedonism = 1.27f0, achievement = -0.59f0, power = -0.13f0, security = 0.23f0, conformity = -0.65f0, tradition = -1.97f0, benevolence = 0.06f0, universalism = 0.33f0)"
111,89,"(36, 3)",8.0,51,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.11f0, stimulation = -0.42f0, hedonism = -0.68f0, achievement = -1.95f0, power = -2.24f0, security = 1.43f0, conformity = 0.38f0, tradition = 1.32f0, benevolence = 1.08f0, universalism = 0.96f0)"
111,91,"(36, 8)",127.0,44,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.31f0, stimulation = -1.42f0, hedonism = -0.19f0, achievement = -0.58f0, power = 0.92f0, security = 1.0f0, conformity = 0.92f0, tradition = -1.0f0, benevolence = 0.24f0, universalism = 0.44f0)"
111,100,"(17, 40)",20.0,19,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.06f0, stimulation = -0.48f0, hedonism = -0.21f0, achievement = 0.38f0, power = 0.05f0, security = 0.15f0, conformity = -0.12f0, tradition = -0.35f0, benevolence = 1.11f0, universalism = -0.46f0)"
111,102,"(8, 31)",13.0,15,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.17f0, stimulation = -0.05f0, hedonism = 0.42f0, achievement = 0.37f0, power = 1.15f0, security = -0.77f0, conformity = 0.04f0, tradition = -0.77f0, benevolence = -0.72f0, universalism = 0.15f0)"
111,109,"(34, 10)",38.0,9,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.92f0, stimulation = -1.63f0, hedonism = -0.8f0, achievement = -0.42f0, power = -2.27f0, security = 2.08f0, conformity = 1.04f0, tradition = 1.45f0, benevolence = 1.13f0, universalism = 0.34f0)"
111,110,"(46, 23)",13.0,3,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.25f0, stimulation = -1.35f0, hedonism = 0.35f0, achievement = 0.09f0, power = -1.6f0, security = 0.7f0, conformity = 0.4f0, tradition = 1.18f0, benevolence = 0.04f0, universalism = 0.44f0)"
111,111,"(45, 34)",6.0,3,5,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 1.27f0, stimulation = -0.99f0, hedonism = 0.2f0, achievement = -0.22f0, power = -0.53f0, security = 0.25f0, conformity = -0.54f0, tradition = -0.47f0, benevolence = 0.26f0, universalism = 0.76f0)"
111,113,"(25, 16)",8.0,0,1,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[],false,"(self_direction = 1.01f0, stimulation = -1.52f0, hedonism = -0.8f0, achievement = 0.8f0, power = -0.94f0, security = -0.34f0, conformity = 0.52f0, tradition = -0.29f0, benevolence = 0.6f0, universalism = 0.97f0)"
112,88,"(15, 39)",124.0,58,5,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.99f0, stimulation = 0.45f0, hedonism = 1.27f0, achievement = -0.59f0, power = -0.13f0, security = 0.23f0, conformity = -0.65f0, tradition = -1.97f0, benevolence = 0.06f0, universalism = 0.33f0)"
112,89,"(35, 3)",8.0,52,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.11f0, stimulation = -0.42f0, hedonism = -0.68f0, achievement = -1.95f0, power = -2.24f0, security = 1.43f0, conformity = 0.38f0, tradition = 1.32f0, benevolence = 1.08f0, universalism = 0.96f0)"
112,91,"(37, 8)",130.0,45,4,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.31f0, stimulation = -1.42f0, hedonism = -0.19f0, achievement = -0.58f0, power = 0.92f0, security = 1.0f0, conformity = 0.92f0, tradition = -1.0f0, benevolence = 0.24f0, universalism = 0.44f0)"
112,100,"(17, 39)",20.0,20,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.06f0, stimulation = -0.48f0, hedonism = -0.21f0, achievement = 0.38f0, power = 0.05f0, security = 0.15f0, conformity = -0.12f0, tradition = -0.35f0, benevolence = 1.11f0, universalism = -0.46f0)"
112,102,"(9, 31)",13.0,16,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = 0.17f0, stimulation = -0.05f0, hedonism = 0.42f0, achievement = 0.37f0, power = 1.15f0, security = -0.77f0, conformity = 0.04f0, tradition = -0.77f0, benevolence = -0.72f0, universalism = 0.15f0)"
112,109,"(34, 11)",40.0,10,5,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[],true,"(self_direction = -0.92f0, stimulation = -1.63f0, hedonism = -0.8f0, achievement = -0.42f0, power = -2.27f0, security = 2.08f0, conformity = 1.04f0, tradition = 1.45f0, benevolence = 1.13f0, universalism = 0.34f0)"
