time,nagents,births,deaths_age,deaths_starvation,combat_kills,calculate_total_credit_outstanding,calculate_credit_default_rate,calculate_credit_network_metrics,calculate_factional_clustering,calculate_decision_entropy,calculate_gini_coefficient,calculate_wealth_percentiles,calculate_pareto_alpha,calculate_mean_lifespan,calculate_lifespan_inequality,calculate_cultural_initiation_by_tribe,calculate_cultural_entropy,calculate_cultural_diversity,calculate_spatial_segregation,calculate_clustering_coefficient,calculate_trait_summary_stats,calculate_trait_similarity_metrics,count_red_tribe,count_blue_tribe,calculate_tribe_proportions
51,7,7,0,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 7, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.47707063254766435,"Dict(:p25 => 24.5, :p75 => 219.5, :p50 => 84.0, :p90 => 284.09999999999997, :p99 => 322.03499999999997, :p95 => 305.175)",NaN,22.857142857142858,0.49642857142857144,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.7963116401738131,"Dict{String, Real}(""unique_cultures"" => 3, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00146484375)",0.0,0.0,"Dict(""mean_extraversion"" => 2.84, ""std_agreeableness"" => 0.408807790439235, ""std_extraversion"" => 1.1255665240224586, ""mean_openness"" => 3.9271428571428575, ""std_conscientiousness"" => 0.8403117335392917, ""mean_agreeableness"" => 3.652857142857143, ""std_neuroticism"" => 0.8547792808951438, ""std_openness"" => 0.5016544057985964, ""mean_conscientiousness"" => 3.0928571428571425, ""mean_neuroticism"" => 3.1214285714285714)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,6,"Dict(""blue_proportion"" => 0.8571428571428571, ""red_proportion"" => 0.14285714285714285)"
52,7,7,0,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 7, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.46771923150085604,"Dict(:p25 => 27.5, :p75 => 222.0, :p50 => 87.0, :p90 => 286.49999999999994, :p99 => 324.97499999999997, :p95 => 307.875)",NaN,23.857142857142858,0.4756201881950386,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.7963116401738131,"Dict{String, Real}(""unique_cultures"" => 3, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00146484375)",0.0,0.0,"Dict(""mean_extraversion"" => 2.84, ""std_agreeableness"" => 0.408807790439235, ""std_extraversion"" => 1.1255665240224586, ""mean_openness"" => 3.9271428571428575, ""std_conscientiousness"" => 0.8403117335392917, ""mean_agreeableness"" => 3.652857142857143, ""std_neuroticism"" => 0.8547792808951438, ""std_openness"" => 0.5016544057985964, ""mean_conscientiousness"" => 3.0928571428571425, ""mean_neuroticism"" => 3.1214285714285714)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,6,"Dict(""blue_proportion"" => 0.8571428571428571, ""red_proportion"" => 0.14285714285714285)"
53,7,7,0,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 7, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4601142259882789,"Dict(:p25 => 30.5, :p75 => 224.5, :p50 => 90.0, :p90 => 288.9, :p99 => 327.91499999999996, :p95 => 310.575)",NaN,24.857142857142858,0.45648604269293935,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 1.0, ""blue_initiated_transmissions"" => 1, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 1)",0.410116318288409,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 2.84, ""std_agreeableness"" => 0.408807790439235, ""std_extraversion"" => 1.1255665240224586, ""mean_openness"" => 3.9271428571428575, ""std_conscientiousness"" => 0.8403117335392917, ""mean_agreeableness"" => 3.652857142857143, ""std_neuroticism"" => 0.8547792808951438, ""std_openness"" => 0.5016544057985964, ""mean_conscientiousness"" => 3.0928571428571425, ""mean_neuroticism"" => 3.1214285714285714)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,6,"Dict(""blue_proportion"" => 0.8571428571428571, ""red_proportion"" => 0.14285714285714285)"
54,7,7,0,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 7, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.45010786500420497,"Dict(:p25 => 33.5, :p75 => 227.0, :p50 => 93.0, :p90 => 291.29999999999995, :p99 => 330.85499999999996, :p95 => 313.27500000000003)",NaN,25.857142857142858,0.4388318863456986,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.410116318288409,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 2.84, ""std_agreeableness"" => 0.408807790439235, ""std_extraversion"" => 1.1255665240224586, ""mean_openness"" => 3.9271428571428575, ""std_conscientiousness"" => 0.8403117335392917, ""mean_agreeableness"" => 3.652857142857143, ""std_neuroticism"" => 0.8547792808951438, ""std_openness"" => 0.5016544057985964, ""mean_conscientiousness"" => 3.0928571428571425, ""mean_neuroticism"" => 3.1214285714285714)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,6,"Dict(""blue_proportion"" => 0.8571428571428571, ""red_proportion"" => 0.14285714285714285)"
55,7,7,0,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 7, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.44050306352789437,"Dict(:p25 => 36.5, :p75 => 229.5, :p50 => 96.0, :p90 => 293.69999999999993, :p99 => 333.79499999999996, :p95 => 315.975)",NaN,26.857142857142858,0.42249240121580556,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.410116318288409,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 2.84, ""std_agreeableness"" => 0.408807790439235, ""std_extraversion"" => 1.1255665240224586, ""mean_openness"" => 3.9271428571428575, ""std_conscientiousness"" => 0.8403117335392917, ""mean_agreeableness"" => 3.652857142857143, ""std_neuroticism"" => 0.8547792808951438, ""std_openness"" => 0.5016544057985964, ""mean_conscientiousness"" => 3.0928571428571425, ""mean_neuroticism"" => 3.1214285714285714)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,6,"Dict(""blue_proportion"" => 0.8571428571428571, ""red_proportion"" => 0.14285714285714285)"
56,7,7,0,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 7, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4325445659435323,"Dict(:p25 => 39.5, :p75 => 232.0, :p50 => 99.0, :p90 => 296.09999999999997, :p99 => 336.73499999999996, :p95 => 318.675)",NaN,27.857142857142858,0.40732600732600743,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.410116318288409,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 2.84, ""std_agreeableness"" => 0.408807790439235, ""std_extraversion"" => 1.1255665240224586, ""mean_openness"" => 3.9271428571428575, ""std_conscientiousness"" => 0.8403117335392917, ""mean_agreeableness"" => 3.652857142857143, ""std_neuroticism"" => 0.8547792808951438, ""std_openness"" => 0.5016544057985964, ""mean_conscientiousness"" => 3.0928571428571425, ""mean_neuroticism"" => 3.1214285714285714)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,6,"Dict(""blue_proportion"" => 0.8571428571428571, ""red_proportion"" => 0.14285714285714285)"
57,7,7,0,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 7, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.42364056411847884,"Dict(:p25 => 42.5, :p75 => 234.5, :p50 => 102.0, :p90 => 298.5, :p99 => 339.675, :p95 => 321.375)",NaN,28.857142857142858,0.39321074964639324,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.410116318288409,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 2.84, ""std_agreeableness"" => 0.408807790439235, ""std_extraversion"" => 1.1255665240224586, ""mean_openness"" => 3.9271428571428575, ""std_conscientiousness"" => 0.8403117335392917, ""mean_agreeableness"" => 3.652857142857143, ""std_neuroticism"" => 0.8547792808951438, ""std_openness"" => 0.5016544057985964, ""mean_conscientiousness"" => 3.0928571428571425, ""mean_neuroticism"" => 3.1214285714285714)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,6,"Dict(""blue_proportion"" => 0.8571428571428571, ""red_proportion"" => 0.14285714285714285)"
58,7,7,0,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 7, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.4164039993221489,"Dict(:p25 => 45.5, :p75 => 236.5, :p50 => 105.0, :p90 => 300.9, :p99 => 342.615, :p95 => 324.07500000000005)",NaN,29.857142857142858,0.38004101161995907,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.410116318288409,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 2.84, ""std_agreeableness"" => 0.408807790439235, ""std_extraversion"" => 1.1255665240224586, ""mean_openness"" => 3.9271428571428575, ""std_conscientiousness"" => 0.8403117335392917, ""mean_agreeableness"" => 3.652857142857143, ""std_neuroticism"" => 0.8547792808951438, ""std_openness"" => 0.5016544057985964, ""mean_conscientiousness"" => 3.0928571428571425, ""mean_neuroticism"" => 3.1214285714285714)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,6,"Dict(""blue_proportion"" => 0.8571428571428571, ""red_proportion"" => 0.14285714285714285)"
59,7,7,0,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 7, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.410827067669173,"Dict(:p25 => 47.5, :p75 => 238.5, :p50 => 108.0, :p90 => 302.9, :p99 => 344.615, :p95 => 326.075)",NaN,30.857142857142858,0.3677248677248679,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.410116318288409,"Dict{String, Real}(""unique_cultures"" => 2, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0009765625)",0.0,0.0,"Dict(""mean_extraversion"" => 2.84, ""std_agreeableness"" => 0.408807790439235, ""std_extraversion"" => 1.1255665240224586, ""mean_openness"" => 3.9271428571428575, ""std_conscientiousness"" => 0.8403117335392917, ""mean_agreeableness"" => 3.652857142857143, ""std_neuroticism"" => 0.8547792808951438, ""std_openness"" => 0.5016544057985964, ""mean_conscientiousness"" => 3.0928571428571425, ""mean_neuroticism"" => 3.1214285714285714)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",1,6,"Dict(""blue_proportion"" => 0.8571428571428571, ""red_proportion"" => 0.14285714285714285)"
60,5,7,2,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3364001234949059,"Dict(:p25 => 90.5, :p75 => 152.0, :p50 => 92.5, :p90 => 296.1499999999999, :p99 => 382.64, :p95 => 344.2)",NaN,20.6,0.31456310679611654,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 2.7800000000000002, ""std_agreeableness"" => 0.3714431315827498, ""std_extraversion"" => 1.3713314697767278, ""mean_openness"" => 3.928, ""std_conscientiousness"" => 0.9544474841498615, ""mean_agreeableness"" => 3.5780000000000003, ""std_neuroticism"" => 0.6511144292672372, ""std_openness"" => 0.5987236424261198, ""mean_conscientiousness"" => 3.2119999999999997, ""mean_neuroticism"" => 3.2399999999999998)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
61,5,7,2,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3313205245501678,"Dict(:p25 => 93.5, :p75 => 155.0, :p50 => 95.5, :p90 => 297.3499999999999, :p99 => 382.76, :p95 => 344.79999999999995)",NaN,21.6,0.30000000000000004,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 2.7800000000000002, ""std_agreeableness"" => 0.3714431315827498, ""std_extraversion"" => 1.3713314697767278, ""mean_openness"" => 3.928, ""std_conscientiousness"" => 0.9544474841498615, ""mean_agreeableness"" => 3.5780000000000003, ""std_neuroticism"" => 0.6511144292672372, ""std_openness"" => 0.5987236424261198, ""mean_conscientiousness"" => 3.2119999999999997, ""mean_neuroticism"" => 3.2399999999999998)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
62,5,7,2,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3261483038126689,"Dict(:p25 => 96.5, :p75 => 158.0, :p50 => 98.5, :p90 => 299.74999999999994, :p99 => 384.79999999999995, :p95 => 346.99999999999994)",NaN,22.6,0.2867256637168143,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 2.7800000000000002, ""std_agreeableness"" => 0.3714431315827498, ""std_extraversion"" => 1.3713314697767278, ""mean_openness"" => 3.928, ""std_conscientiousness"" => 0.9544474841498615, ""mean_agreeableness"" => 3.5780000000000003, ""std_neuroticism"" => 0.6511144292672372, ""std_openness"" => 0.5987236424261198, ""mean_conscientiousness"" => 3.2119999999999997, ""mean_neuroticism"" => 3.2399999999999998)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
63,5,7,2,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3211350872007095,"Dict(:p25 => 99.5, :p75 => 161.0, :p50 => 101.5, :p90 => 302.1499999999999, :p99 => 386.84, :p95 => 349.2)",NaN,23.6,0.2745762711864408,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 2.7800000000000002, ""std_agreeableness"" => 0.3714431315827498, ""std_extraversion"" => 1.3713314697767278, ""mean_openness"" => 3.928, ""std_conscientiousness"" => 0.9544474841498615, ""mean_agreeableness"" => 3.5780000000000003, ""std_neuroticism"" => 0.6511144292672372, ""std_openness"" => 0.5987236424261198, ""mean_conscientiousness"" => 3.2119999999999997, ""mean_neuroticism"" => 3.2399999999999998)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
64,5,7,2,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.31627365356623005,"Dict(:p25 => 102.5, :p75 => 164.0, :p50 => 104.5, :p90 => 304.5499999999999, :p99 => 388.88, :p95 => 351.3999999999999)",NaN,24.6,0.2634146341463415,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 2.7800000000000002, ""std_agreeableness"" => 0.3714431315827498, ""std_extraversion"" => 1.3713314697767278, ""mean_openness"" => 3.928, ""std_conscientiousness"" => 0.9544474841498615, ""mean_agreeableness"" => 3.5780000000000003, ""std_neuroticism"" => 0.6511144292672372, ""std_openness"" => 0.5987236424261198, ""mean_conscientiousness"" => 3.2119999999999997, ""mean_neuroticism"" => 3.2399999999999998)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
65,5,7,2,23,27,0.0,0.0,"Dict{String, Real}(""n_edges"" => 0, ""density"" => 0.0, ""avg_degree"" => 0.0, ""n_nodes"" => 5, ""max_degree"" => 0)","Dict{String, Real}(""total_attacks"" => 0, ""red_initiated_attacks"" => 0, ""red_attack_rate"" => 0.0, ""blue_attack_rate"" => 0.0, ""blue_initiated_attacks"" => 0)",0.0,0.3115572125035848,"Dict(:p25 => 105.5, :p75 => 167.0, :p50 => 107.5, :p90 => 306.94999999999993, :p99 => 390.92, :p95 => 353.59999999999997)",NaN,25.6,0.25312500000000004,"Dict{String, Real}(""red_transmission_rate"" => 0.0, ""blue_transmission_rate"" => 0.0, ""blue_initiated_transmissions"" => 0, ""red_initiated_transmissions"" => 0, ""total_transmissions"" => 0)",0.0,"Dict{String, Real}(""unique_cultures"" => 1, ""max_possible"" => 2048, ""diversity_ratio"" => 0.00048828125)",0.0,0.0,"Dict(""mean_extraversion"" => 2.7800000000000002, ""std_agreeableness"" => 0.3714431315827498, ""std_extraversion"" => 1.3713314697767278, ""mean_openness"" => 3.928, ""std_conscientiousness"" => 0.9544474841498615, ""mean_agreeableness"" => 3.5780000000000003, ""std_neuroticism"" => 0.6511144292672372, ""std_openness"" => 0.5987236424261198, ""mean_conscientiousness"" => 3.2119999999999997, ""mean_neuroticism"" => 3.2399999999999998)","Dict{String, Real}(""count"" => 0, ""avg_similarity"" => 0.0)",0,5,"Dict(""blue_proportion"" => 1.0, ""red_proportion"" => 0.0)"
