time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner
31,64,"(41, 7)",13.0,18,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
31,69,"(34, 10)",48.0,12,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
31,70,"(11, 44)",27.0,7,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
31,72,"(24, 35)",22.0,5,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
31,74,"(42, 19)",1.0,3,2,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
31,75,"(28, 18)",7.0,2,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
31,76,"(21, 33)",5.0,1,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,2,"(15, 37)",101.0,32,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,5,"(17, 42)",161.0,32,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,7,"(13, 39)",84.0,32,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,10,"(37, 9)",160.0,32,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,12,"(37, 10)",138.0,32,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,13,"(15, 38)",11.0,32,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,14,"(13, 41)",69.0,32,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,23,"(35, 7)",111.0,32,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,24,"(15, 42)",96.0,32,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,29,"(33, 9)",12.0,32,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,35,"(38, 9)",91.0,32,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,38,"(34, 7)",101.0,32,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,40,"(14, 42)",100.0,32,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,56,"(16, 37)",31.0,26,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,59,"(18, 39)",1.0,24,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,60,"(36, 11)",49.0,24,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,63,"(32, 11)",23.0,21,3,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,64,"(40, 7)",13.0,19,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,69,"(34, 11)",51.0,13,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,70,"(14, 43)",29.0,8,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,72,"(23, 35)",22.0,6,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,75,"(27, 18)",8.0,3,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,76,"(22, 33)",4.0,2,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
32,77,"(48, 37)",7.0,0,6,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,2,"(14, 39)",104.0,33,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,5,"(16, 43)",164.0,33,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,7,"(13, 38)",86.0,33,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,10,"(36, 9)",163.0,33,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,12,"(36, 10)",140.0,33,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,13,"(15, 39)",11.0,33,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,14,"(12, 41)",71.0,33,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,23,"(36, 7)",114.0,33,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,24,"(16, 42)",98.0,33,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,29,"(32, 9)",12.0,33,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,35,"(38, 10)",93.0,33,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,38,"(35, 8)",104.0,33,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,40,"(13, 42)",100.0,33,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,56,"(16, 36)",31.0,27,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,59,"(17, 39)",1.0,25,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,60,"(35, 11)",51.0,25,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,63,"(32, 10)",23.0,22,3,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,64,"(39, 7)",13.0,20,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,69,"(34, 12)",54.0,14,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,70,"(15, 43)",31.0,9,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,72,"(24, 35)",22.0,7,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,75,"(28, 18)",9.0,4,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,76,"(22, 32)",3.0,3,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
33,77,"(4, 37)",5.0,1,6,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,2,"(14, 38)",107.0,34,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,5,"(18, 41)",167.0,34,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,7,"(12, 38)",88.0,34,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,10,"(36, 8)",166.0,34,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,12,"(35, 10)",142.0,34,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,13,"(15, 40)",11.0,34,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,14,"(12, 40)",73.0,34,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,23,"(36, 6)",116.0,34,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,24,"(16, 41)",100.0,34,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,29,"(33, 8)",12.0,34,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,35,"(38, 11)",95.0,34,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,38,"(35, 9)",107.0,34,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,40,"(14, 41)",100.0,34,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,56,"(16, 35)",31.0,28,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,59,"(16, 39)",1.0,26,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,60,"(37, 11)",53.0,26,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,63,"(33, 10)",23.0,23,3,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,64,"(39, 6)",13.0,21,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,69,"(33, 12)",57.0,15,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,70,"(15, 41)",33.0,10,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,72,"(24, 34)",22.0,8,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,75,"(27, 18)",10.0,5,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,76,"(21, 32)",2.0,4,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
34,77,"(8, 38)",4.0,2,6,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,2,"(9, 38)",109.0,35,6,1,male,Int64[],false,0.0,Int64[],Int64[],[77]
35,5,"(18, 40)",170.0,35,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,7,"(11, 38)",90.0,35,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,10,"(37, 8)",169.0,35,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,12,"(34, 10)",144.0,35,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,13,"(16, 40)",11.0,35,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,14,"(12, 39)",75.0,35,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,23,"(35, 6)",118.0,35,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,24,"(17, 40)",102.0,35,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,29,"(34, 8)",12.0,35,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,35,"(36, 12)",97.0,35,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,38,"(34, 9)",110.0,35,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,40,"(14, 40)",100.0,35,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,56,"(16, 34)",31.0,29,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,59,"(16, 38)",1.0,27,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,60,"(37, 12)",55.0,27,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,63,"(33, 9)",22.0,24,3,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,64,"(39, 5)",13.0,22,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,69,"(33, 11)",60.0,16,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,70,"(17, 41)",35.0,11,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,72,"(23, 34)",22.0,9,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,75,"(28, 18)",11.0,6,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
35,76,"(21, 33)",1.0,5,1,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,2,"(14, 37)",112.0,36,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,5,"(17, 38)",173.0,36,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,7,"(10, 38)",92.0,36,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,10,"(38, 9)",172.0,36,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,12,"(34, 11)",146.0,36,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,13,"(17, 42)",11.0,36,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,14,"(13, 39)",77.0,36,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,23,"(35, 7)",121.0,36,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,24,"(18, 39)",104.0,36,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,29,"(37, 9)",12.0,36,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,35,"(36, 11)",99.0,36,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,38,"(34, 7)",113.0,36,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,40,"(13, 40)",100.0,36,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,56,"(17, 34)",31.0,30,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,59,"(16, 37)",1.0,28,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,60,"(36, 13)",57.0,28,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,63,"(32, 9)",21.0,25,3,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,64,"(40, 5)",13.0,23,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,69,"(32, 11)",63.0,17,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,70,"(15, 42)",37.0,12,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,72,"(23, 35)",22.0,10,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,75,"(28, 19)",12.0,7,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
36,78,"(21, 20)",7.0,0,6,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,2,"(15, 37)",115.0,37,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,5,"(17, 39)",176.0,37,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,7,"(10, 37)",94.0,37,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,10,"(38, 10)",175.0,37,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,12,"(35, 11)",148.0,37,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,13,"(16, 42)",11.0,37,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,14,"(14, 39)",79.0,37,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,23,"(35, 8)",124.0,37,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,24,"(15, 39)",106.0,37,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,29,"(37, 10)",12.0,37,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,35,"(36, 10)",101.0,37,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,38,"(36, 7)",116.0,37,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,40,"(13, 41)",100.0,37,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,56,"(17, 35)",31.0,31,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,59,"(15, 38)",1.0,29,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,60,"(35, 13)",59.0,29,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,63,"(31, 9)",20.0,26,3,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,64,"(40, 6)",13.0,24,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,69,"(32, 10)",66.0,18,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,70,"(14, 42)",39.0,13,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,72,"(23, 34)",22.0,11,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,75,"(29, 19)",13.0,8,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
37,78,"(23, 19)",5.0,1,6,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,2,"(16, 39)",118.0,38,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,5,"(16, 41)",179.0,38,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,7,"(10, 36)",96.0,38,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,10,"(38, 11)",178.0,38,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,12,"(35, 10)",150.0,38,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,13,"(16, 43)",11.0,38,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,14,"(15, 40)",81.0,38,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,23,"(35, 9)",127.0,38,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,24,"(15, 41)",108.0,38,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,29,"(37, 11)",12.0,38,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,35,"(36, 9)",103.0,38,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,38,"(36, 8)",119.0,38,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,40,"(12, 41)",100.0,38,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,56,"(18, 35)",31.0,32,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,59,"(14, 38)",1.0,30,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,60,"(35, 12)",61.0,30,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,63,"(33, 8)",20.0,27,3,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,64,"(40, 7)",13.0,25,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,69,"(33, 10)",69.0,19,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,70,"(14, 43)",41.0,14,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,72,"(23, 33)",22.0,12,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,75,"(29, 18)",14.0,9,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
38,78,"(26, 17)",4.0,2,6,3,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,2,"(16, 40)",121.0,39,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,5,"(17, 40)",182.0,39,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,7,"(9, 36)",98.0,39,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,10,"(37, 12)",181.0,39,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,12,"(34, 10)",152.0,39,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,13,"(17, 41)",11.0,39,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,14,"(14, 40)",83.0,39,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,23,"(34, 9)",130.0,39,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,24,"(14, 41)",110.0,39,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,29,"(34, 12)",12.0,39,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,35,"(37, 8)",105.0,39,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,38,"(34, 8)",122.0,39,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,40,"(12, 40)",100.0,39,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,56,"(18, 36)",31.0,33,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,59,"(13, 38)",1.0,31,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,60,"(36, 12)",63.0,31,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,63,"(33, 9)",20.0,28,3,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,64,"(39, 7)",13.0,26,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,69,"(33, 11)",72.0,20,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,70,"(15, 43)",43.0,15,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,72,"(22, 33)",22.0,13,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
39,75,"(29, 14)",17.0,10,4,1,female,Int64[],false,0.0,Int64[],Int64[],[78]
40,2,"(18, 40)",124.0,40,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,5,"(18, 39)",185.0,40,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,7,"(9, 37)",100.0,40,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,10,"(36, 13)",184.0,40,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,12,"(36, 11)",154.0,40,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,13,"(17, 42)",11.0,40,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,14,"(13, 40)",85.0,40,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,23,"(34, 11)",133.0,40,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,24,"(13, 42)",112.0,40,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,29,"(33, 12)",12.0,40,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,35,"(37, 9)",107.0,40,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,38,"(34, 7)",125.0,40,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,40,"(12, 39)",100.0,40,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,56,"(18, 37)",31.0,34,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,59,"(13, 39)",1.0,32,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,60,"(34, 13)",65.0,32,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,63,"(32, 9)",20.0,29,3,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,64,"(38, 7)",13.0,27,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,69,"(32, 11)",75.0,21,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,70,"(15, 42)",45.0,16,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,72,"(22, 34)",22.0,14,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
40,75,"(29, 13)",19.0,11,4,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,2,"(18, 41)",127.0,41,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,5,"(17, 39)",188.0,41,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,7,"(9, 38)",102.0,41,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,10,"(36, 10)",187.0,41,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,12,"(37, 10)",156.0,41,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,13,"(15, 39)",11.0,41,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,14,"(12, 41)",86.0,41,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,23,"(35, 11)",136.0,41,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,24,"(14, 42)",114.0,41,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,29,"(33, 13)",11.0,41,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,35,"(38, 9)",109.0,41,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,38,"(35, 7)",128.0,41,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,40,"(14, 39)",100.0,41,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,56,"(17, 37)",31.0,35,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,59,"(13, 41)",1.0,33,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,60,"(35, 13)",67.0,33,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,63,"(32, 10)",20.0,30,3,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,64,"(38, 6)",13.0,28,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,69,"(29, 12)",95.0,22,5,1,male,Int64[],false,0.0,Int64[],Int64[],[75]
41,70,"(16, 42)",47.0,17,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
41,72,"(23, 34)",22.0,15,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,2,"(16, 41)",130.0,42,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,5,"(16, 39)",191.0,42,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,7,"(9, 39)",104.0,42,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,10,"(36, 9)",190.0,42,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,12,"(38, 10)",158.0,42,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,13,"(15, 38)",11.0,42,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,14,"(12, 40)",87.0,42,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,23,"(35, 10)",139.0,42,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,24,"(14, 43)",116.0,42,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,29,"(35, 12)",11.0,42,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,35,"(38, 11)",111.0,42,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,38,"(35, 8)",131.0,42,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,40,"(14, 38)",100.0,42,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,56,"(17, 38)",32.0,36,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,59,"(15, 41)",1.0,34,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,60,"(37, 11)",69.0,34,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,63,"(33, 10)",20.0,31,3,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,64,"(38, 5)",13.0,29,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,69,"(28, 12)",97.0,23,5,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,70,"(16, 43)",49.0,18,4,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
42,72,"(22, 34)",22.0,16,1,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,2,"(16, 40)",133.0,43,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,5,"(17, 40)",194.0,43,6,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,7,"(9, 40)",106.0,43,1,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,10,"(35, 9)",193.0,43,6,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,12,"(37, 8)",160.0,43,6,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,13,"(15, 37)",11.0,43,6,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,14,"(14, 40)",89.0,43,2,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,23,"(34, 10)",142.0,43,2,1,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,24,"(15, 40)",118.0,43,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,29,"(36, 12)",11.0,43,5,4,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,35,"(39, 11)",112.0,43,4,2,male,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,38,"(34, 8)",134.0,43,2,1,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,40,"(13, 38)",100.0,43,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,56,"(16, 38)",33.0,37,1,3,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,59,"(14, 41)",1.0,35,5,4,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
43,60,"(37, 12)",71.0,35,6,2,female,Int64[],false,0.0,Int64[],Int64[],Int64[]
