time,id,pos,sugar,age,vision,metabolism,sex,culture,children,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,chose_not_to_spread_culture,traits
66,117,"(7, 32)",10.0,5,4,3,male,"Bool[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.6, conscientiousness = 4.08, extraversion = 2.25, agreeableness = 3.84, neuroticism = 4.88)"
66,118,"(32, 9)",20.0,5,5,1,female,"Bool[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.54, conscientiousness = 3.7, extraversion = 3.42, agreeableness = 3.4, neuroticism = 2.6)"
66,119,"(4, 15)",16.0,4,2,2,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.71, conscientiousness = 3.65, extraversion = 3.66, agreeableness = 3.41, neuroticism = 3.75)"
66,120,"(49, 19)",8.0,3,1,1,male,"Bool[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.03, conscientiousness = 3.13, extraversion = 2.21, agreeableness = 3.4, neuroticism = 4.71)"
66,121,"(8, 14)",19.0,2,6,1,male,"Bool[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.26, conscientiousness = 4.3, extraversion = 1.72, agreeableness = 3.15, neuroticism = 3.02)"
66,122,"(6, 34)",19.0,1,6,4,male,"Bool[0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.77, conscientiousness = 3.75, extraversion = 3.62, agreeableness = 3.86, neuroticism = 1.3)"
67,2,"(12, 41)",173.0,67,6,1,male,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 3.48, conscientiousness = 2.59, extraversion = 1.05, agreeableness = 3.44, neuroticism = 3.72)"
67,5,"(21, 36)",168.957,67,6,1,female,"Bool[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.47, conscientiousness = 1.21, extraversion = 1.76, agreeableness = 4.67, neuroticism = 3.66)"
67,7,"(11, 30)",103.0,67,1,1,male,"Bool[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.81, conscientiousness = 4.41, extraversion = 2.98, agreeableness = 3.68, neuroticism = 3.61)"
67,8,"(37, 3)",26.0,67,4,3,male,"Bool[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.01, conscientiousness = 3.51, extraversion = 2.75, agreeableness = 3.84, neuroticism = 3.87)"
67,11,"(38, 8)",68.89,67,2,2,male,"Bool[0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.73, conscientiousness = 3.65, extraversion = 3.9, agreeableness = 4.2, neuroticism = 3.43)"
67,12,"(34, 11)",87.0,67,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 3.26, conscientiousness = 2.77, extraversion = 1.18, agreeableness = 4.0, neuroticism = 5.0)"
67,14,"(10, 36)",88.0,67,2,2,male,"Bool[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.74, conscientiousness = 3.46, extraversion = 3.32, agreeableness = 3.16, neuroticism = 1.55)"
67,17,"(10, 35)",93.0,67,1,2,male,"Bool[0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.02, conscientiousness = 3.94, extraversion = 4.61, agreeableness = 4.18, neuroticism = 2.05)"
67,24,"(12, 38)",127.0,67,6,2,female,"Bool[0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.69, conscientiousness = 4.06, extraversion = 1.98, agreeableness = 3.15, neuroticism = 2.95)"
67,30,"(13, 34)",28.681499999999993,67,2,3,female,"Bool[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.87, conscientiousness = 2.84, extraversion = 3.61, agreeableness = 4.5, neuroticism = 2.78)"
67,37,"(30, 6)",15.899999999999999,67,6,3,female,"Bool[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.46, conscientiousness = 3.26, extraversion = 1.07, agreeableness = 2.3, neuroticism = 3.49)"
67,46,"(15, 37)",114.0,67,6,2,male,"Bool[0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 3.71, conscientiousness = 3.08, extraversion = 1.26, agreeableness = 3.8, neuroticism = 3.37)"
67,52,"(37, 7)",154.0,64,6,1,female,"Bool[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.43, conscientiousness = 3.42, extraversion = 3.93, agreeableness = 4.38, neuroticism = 2.44)"
67,53,"(38, 11)",121.0,64,6,2,male,"Bool[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.81, conscientiousness = 3.51, extraversion = 3.23, agreeableness = 3.34, neuroticism = 2.54)"
67,55,"(35, 7)",2.0,63,3,3,male,"Bool[0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.65, conscientiousness = 3.68, extraversion = 2.46, agreeableness = 3.83, neuroticism = 3.54)"
67,56,"(38, 10)",24.0,63,5,3,female,"Bool[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,true,"(openness = 2.95, conscientiousness = 3.14, extraversion = 1.48, agreeableness = 2.2, neuroticism = 2.94)"
67,57,"(16, 41)",103.30000000000001,62,6,2,male,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 2.84, conscientiousness = 3.76, extraversion = 2.01, agreeableness = 4.21, neuroticism = 3.64)"
67,58,"(34, 10)",152.14999999999998,62,3,1,male,"Bool[0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.21, conscientiousness = 2.22, extraversion = 3.41, agreeableness = 3.8, neuroticism = 3.79)"
67,59,"(12, 40)",97.77,62,5,2,female,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.61, conscientiousness = 2.92, extraversion = 2.87, agreeableness = 3.94, neuroticism = 3.14)"
67,60,"(33, 8)",94.0,62,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.39, conscientiousness = 3.95, extraversion = 3.25, agreeableness = 3.69, neuroticism = 3.58)"
67,62,"(35, 3)",75.279,61,4,2,male,"Bool[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.71, conscientiousness = 2.34, extraversion = 3.75, agreeableness = 4.75, neuroticism = 1.38)"
67,64,"(38, 9)",89.1,61,6,2,male,"Bool[0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.21, conscientiousness = 4.06, extraversion = 3.14, agreeableness = 4.33, neuroticism = 2.51)"
67,67,"(31, 6)",133.0,59,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.26, conscientiousness = 3.38, extraversion = 3.74, agreeableness = 3.43, neuroticism = 2.66)"
67,78,"(37, 8)",17.9,53,5,3,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.52, conscientiousness = 3.27, extraversion = 3.08, agreeableness = 3.94, neuroticism = 2.46)"
67,79,"(36, 13)",0.4499999999999993,52,5,4,male,"Bool[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.34, conscientiousness = 4.76, extraversion = 2.15, agreeableness = 5.0, neuroticism = 3.9)"
67,80,"(38, 6)",54.0,52,3,2,male,"Bool[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.61, conscientiousness = 3.7, extraversion = 4.31, agreeableness = 4.68, neuroticism = 3.92)"
67,83,"(17, 40)",71.0,50,4,2,female,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.88, conscientiousness = 3.53, extraversion = 3.22, agreeableness = 4.24, neuroticism = 2.97)"
67,84,"(14, 29)",70.0,49,1,1,female,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.67, conscientiousness = 2.91, extraversion = 3.45, agreeableness = 3.96, neuroticism = 1.8)"
67,86,"(16, 42)",59.11,49,4,2,female,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.71, conscientiousness = 4.0, extraversion = 2.8, agreeableness = 3.95, neuroticism = 2.71)"
67,90,"(35, 11)",134.0,47,4,1,female,"Bool[0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.79, conscientiousness = 3.68, extraversion = 3.18, agreeableness = 3.17, neuroticism = 3.31)"
67,91,"(31, 11)",77.0,44,5,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.47, conscientiousness = 3.16, extraversion = 3.44, agreeableness = 3.59, neuroticism = 3.32)"
67,92,"(16, 43)",30.0,43,5,3,female,"Bool[0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.64, conscientiousness = 3.47, extraversion = 3.62, agreeableness = 3.59, neuroticism = 2.68)"
67,94,"(12, 29)",79.0,42,1,1,male,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.75, conscientiousness = 2.4, extraversion = 4.02, agreeableness = 3.39, neuroticism = 3.63)"
67,95,"(14, 37)",118.0,40,6,1,male,"Bool[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.49, conscientiousness = 2.26, extraversion = 3.66, agreeableness = 3.4, neuroticism = 1.21)"
67,97,"(29, 1)",6.0,38,2,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.42, conscientiousness = 3.7, extraversion = 3.07, agreeableness = 4.12, neuroticism = 2.55)"
67,98,"(36, 7)",12.0,38,4,3,male,"Bool[0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.47, conscientiousness = 2.89, extraversion = 2.98, agreeableness = 4.03, neuroticism = 3.67)"
67,99,"(18, 39)",100.0,36,6,1,female,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.18, conscientiousness = 3.23, extraversion = 3.26, agreeableness = 3.85, neuroticism = 4.02)"
67,107,"(17, 39)",69.0,23,5,1,female,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.19, conscientiousness = 3.89, extraversion = 1.38, agreeableness = 3.74, neuroticism = 3.44)"
67,109,"(31, 13)",50.0,17,3,1,male,"Bool[0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.12, conscientiousness = 3.91, extraversion = 3.01, agreeableness = 4.15, neuroticism = 1.97)"
67,114,"(45, 1)",7.0,7,1,3,male,"Bool[0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.58, conscientiousness = 3.21, extraversion = 3.38, agreeableness = 5.0, neuroticism = 2.97)"
67,115,"(22, 41)",23.0,7,5,1,male,"Bool[0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.89, conscientiousness = 3.42, extraversion = 3.02, agreeableness = 4.42, neuroticism = 3.35)"
67,117,"(8, 32)",9.0,6,4,3,male,"Bool[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.6, conscientiousness = 4.08, extraversion = 2.25, agreeableness = 3.84, neuroticism = 4.88)"
67,118,"(31, 9)",22.0,6,5,1,female,"Bool[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.54, conscientiousness = 3.7, extraversion = 3.42, agreeableness = 3.4, neuroticism = 2.6)"
67,119,"(4, 15)",14.0,5,2,2,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.71, conscientiousness = 3.65, extraversion = 3.66, agreeableness = 3.41, neuroticism = 3.75)"
67,120,"(49, 19)",7.0,4,1,1,male,"Bool[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.03, conscientiousness = 3.13, extraversion = 2.21, agreeableness = 3.4, neuroticism = 4.71)"
67,121,"(8, 14)",18.0,3,6,1,male,"Bool[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.26, conscientiousness = 4.3, extraversion = 1.72, agreeableness = 3.15, neuroticism = 3.02)"
67,122,"(9, 36)",18.0,2,6,4,male,"Bool[0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.77, conscientiousness = 3.75, extraversion = 3.62, agreeableness = 3.86, neuroticism = 1.3)"
67,123,"(44, 40)",17.0,0,6,2,female,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.61, conscientiousness = 4.01, extraversion = 3.02, agreeableness = 3.94, neuroticism = 2.94)"
67,124,"(44, 24)",13.0,0,6,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.74, conscientiousness = 3.89, extraversion = 2.16, agreeableness = 3.86, neuroticism = 3.41)"
67,125,"(22, 9)",16.0,0,5,1,female,"Bool[1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 5.0, conscientiousness = 2.8, extraversion = 3.8, agreeableness = 2.67, neuroticism = 2.07)"
68,2,"(13, 40)",176.0,68,6,1,male,"Bool[1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,true,"(openness = 3.48, conscientiousness = 2.59, extraversion = 1.05, agreeableness = 3.44, neuroticism = 3.72)"
68,5,"(20, 36)",170.957,68,6,1,female,"Bool[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.47, conscientiousness = 1.21, extraversion = 1.76, agreeableness = 4.67, neuroticism = 3.66)"
68,7,"(10, 30)",104.0,68,1,1,male,"Bool[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.81, conscientiousness = 4.41, extraversion = 2.98, agreeableness = 3.68, neuroticism = 3.61)"
68,8,"(36, 4)",26.0,68,4,3,male,"Bool[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.01, conscientiousness = 3.51, extraversion = 2.75, agreeableness = 3.84, neuroticism = 3.87)"
68,11,"(39, 7)",69.89,68,2,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.73, conscientiousness = 3.65, extraversion = 3.9, agreeableness = 4.2, neuroticism = 3.43)"
68,12,"(33, 12)",89.0,68,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,true,"(openness = 3.26, conscientiousness = 2.77, extraversion = 1.18, agreeableness = 4.0, neuroticism = 5.0)"
68,14,"(11, 36)",89.0,68,2,2,male,"Bool[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.74, conscientiousness = 3.46, extraversion = 3.32, agreeableness = 3.16, neuroticism = 1.55)"
68,17,"(10, 34)",93.0,68,1,2,male,"Bool[0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.02, conscientiousness = 3.94, extraversion = 4.61, agreeableness = 4.18, neuroticism = 2.05)"
68,24,"(12, 38)",126.0,68,6,2,female,"Bool[0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.69, conscientiousness = 4.06, extraversion = 1.98, agreeableness = 3.15, neuroticism = 2.95)"
68,30,"(12, 34)",28.681499999999993,68,2,3,female,"Bool[0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.87, conscientiousness = 2.84, extraversion = 3.61, agreeableness = 4.5, neuroticism = 2.78)"
68,37,"(29, 7)",15.899999999999999,68,6,3,female,"Bool[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.46, conscientiousness = 3.26, extraversion = 1.07, agreeableness = 2.3, neuroticism = 3.49)"
68,52,"(38, 7)",156.0,65,6,1,female,"Bool[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.43, conscientiousness = 3.42, extraversion = 3.93, agreeableness = 4.38, neuroticism = 2.44)"
68,53,"(37, 12)",123.0,65,6,2,male,"Bool[0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.81, conscientiousness = 3.51, extraversion = 3.23, agreeableness = 3.34, neuroticism = 2.54)"
68,55,"(35, 8)",3.0,64,3,3,male,"Bool[0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.65, conscientiousness = 3.68, extraversion = 2.46, agreeableness = 3.83, neuroticism = 3.54)"
68,56,"(39, 10)",24.0,64,5,3,female,"Bool[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.95, conscientiousness = 3.14, extraversion = 1.48, agreeableness = 2.2, neuroticism = 2.94)"
68,57,"(15, 40)",104.30000000000001,63,6,2,male,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 2.84, conscientiousness = 3.76, extraversion = 2.01, agreeableness = 4.21, neuroticism = 3.64)"
68,58,"(33, 10)",155.14999999999998,63,3,1,male,"Bool[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.21, conscientiousness = 2.22, extraversion = 3.41, agreeableness = 3.8, neuroticism = 3.79)"
68,59,"(14, 42)",99.77,63,5,2,female,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.61, conscientiousness = 2.92, extraversion = 2.87, agreeableness = 3.94, neuroticism = 3.14)"
68,60,"(34, 8)",96.0,63,6,2,male,"Bool[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],false,false,false,"(openness = 3.39, conscientiousness = 3.95, extraversion = 3.25, agreeableness = 3.69, neuroticism = 3.58)"
68,62,"(36, 3)",76.279,62,4,2,male,"Bool[0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.71, conscientiousness = 2.34, extraversion = 3.75, agreeableness = 4.75, neuroticism = 1.38)"
68,64,"(36, 8)",91.1,62,6,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[],false,false,false,"(openness = 4.21, conscientiousness = 4.06, extraversion = 3.14, agreeableness = 4.33, neuroticism = 2.51)"
68,67,"(31, 5)",135.0,60,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.26, conscientiousness = 3.38, extraversion = 3.74, agreeableness = 3.43, neuroticism = 2.66)"
68,78,"(37, 8)",15.899999999999999,54,5,3,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.52, conscientiousness = 3.27, extraversion = 3.08, agreeableness = 3.94, neuroticism = 2.46)"
68,80,"(39, 6)",55.0,53,3,2,male,"Bool[0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.61, conscientiousness = 3.7, extraversion = 4.31, agreeableness = 4.68, neuroticism = 3.92)"
68,83,"(18, 40)",73.0,51,4,2,female,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.88, conscientiousness = 3.53, extraversion = 3.22, agreeableness = 4.24, neuroticism = 2.97)"
68,84,"(13, 29)",71.0,50,1,1,female,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.67, conscientiousness = 2.91, extraversion = 3.45, agreeableness = 3.96, neuroticism = 1.8)"
68,86,"(14, 43)",61.11,50,4,2,female,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.71, conscientiousness = 4.0, extraversion = 2.8, agreeableness = 3.95, neuroticism = 2.71)"
68,90,"(35, 12)",137.0,48,4,1,female,"Bool[0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.79, conscientiousness = 3.68, extraversion = 3.18, agreeableness = 3.17, neuroticism = 3.31)"
68,91,"(32, 11)",78.0,45,5,2,male,"Bool[0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.47, conscientiousness = 3.16, extraversion = 3.44, agreeableness = 3.59, neuroticism = 3.32)"
68,92,"(17, 42)",31.0,44,5,3,female,"Bool[0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.64, conscientiousness = 3.47, extraversion = 3.62, agreeableness = 3.59, neuroticism = 2.68)"
68,94,"(12, 30)",80.0,43,1,1,male,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.75, conscientiousness = 2.4, extraversion = 4.02, agreeableness = 3.39, neuroticism = 3.63)"
68,95,"(14, 36)",120.0,41,6,1,male,"Bool[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 3.49, conscientiousness = 2.26, extraversion = 3.66, agreeableness = 3.4, neuroticism = 1.21)"
68,97,"(30, 1)",6.0,39,2,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.42, conscientiousness = 3.7, extraversion = 3.07, agreeableness = 4.12, neuroticism = 2.55)"
68,98,"(36, 6)",12.0,39,4,3,male,"Bool[0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,false,false,"(openness = 4.47, conscientiousness = 2.89, extraversion = 2.98, agreeableness = 4.03, neuroticism = 3.67)"
