time,nagents,#193,#194,#195,#196,#197,#198,#199,#200,#201,#202,#203
79,212,212,9,41,287.063,0.4857142857142857,"Dict{String, Real}(""n_edges"" => 58, ""density"" => 0.002593221854600733, ""avg_degree"" => 0.4858490566037736, ""n_nodes"" => 212, ""max_degree"" => 5)",0.4154814956014581,"Dict(:p25 => 12.34375, :p75 => 26.60625, :p50 => 18.75, :p90 => 55.050000000000026, :p99 => 101.32584249999988, :p95 => 70.5025)",1.7953453418887766,21.18867924528302,0.48979107511886966
80,212,215,9,44,254.21699999999998,0.48484848484848486,"Dict{String, Real}(""n_edges"" => 54, ""density"" => 0.0024143789680765447, ""avg_degree"" => 0.4528301886792453, ""n_nodes"" => 212, ""max_degree"" => 5)",0.4067844112340484,"Dict(:p25 => 12.6875, :p75 => 26.625, :p50 => 19.48825, :p90 => 52.98000000000002, :p99 => 102.32584249999988, :p95 => 71.68125)",1.7578037024759021,21.77358490566038,0.4787654098950329
81,212,218,10,46,272.5195,0.46153846153846156,"Dict{String, Real}(""n_edges"" => 54, ""density"" => 0.0024143789680765447, ""avg_degree"" => 0.44339622641509435, ""n_nodes"" => 212, ""max_degree"" => 5)",0.3859831644451994,"Dict(:p25 => 13.78125, :p75 => 26.982499999999995, :p50 => 20.2375, :p90 => 49.9375, :p99 => 102.4358424999999, :p95 => 72.13125000000002)",1.8107342826516617,22.108490566037737,0.46700126000861464
82,222,229,10,47,293.898,0.5428571428571428,"Dict{String, Real}(""n_edges"" => 61, ""density"" => 0.0024866495454730748, ""avg_degree"" => 0.45495495495495497, ""n_nodes"" => 222, ""max_degree"" => 5)",0.39137137309043557,"Dict(:p25 => 13.203125, :p75 => 26.475, :p50 => 19.28125, :p90 => 48.0, :p99 => 101.83001749999994, :p95 => 71.59875000000001)",1.8439684100776719,21.95945945945946,0.4752145992145993
83,226,234,11,47,283.798,0.5217391304347826,"Dict{String, Real}(""n_edges"" => 60, ""density"" => 0.002359882005899705, ""avg_degree"" => 0.43805309734513276, ""n_nodes"" => 226, ""max_degree"" => 5)",0.3904427474363381,"Dict(:p25 => 13.40625, :p75 => 27.436875, :p50 => 18.9375, :p90 => 48.3, :p99 => 101.7936875, :p95 => 70.46875000000013)",1.9774573651096,22.1858407079646,0.4642240664193358
84,233,242,12,47,320.538,0.5,"Dict{String, Real}(""n_edges"" => 76, ""density"" => 0.002811898771644221, ""avg_degree"" => 0.5021459227467812, ""n_nodes"" => 233, ""max_degree"" => 8)",0.3928891558487251,"Dict(:p25 => 13.1875, :p75 => 27.343899999999998, :p50 => 18.75, :p90 => 44.437500000000014, :p99 => 102.36260999999988, :p95 => 66.18050000000011)",2.027210479628385,22.23175965665236,0.46299733209604454
85,239,251,13,49,353.36099999999993,0.4942528735632184,"Dict{String, Real}(""n_edges"" => 79, ""density"" => 0.002777680109700784, ""avg_degree"" => 0.5230125523012552, ""n_nodes"" => 239, ""max_degree"" => 11)",0.3985314233911408,"Dict(:p25 => 13.15625, :p75 => 27.35945, :p50 => 18.375, :p90 => 44.44999999999999, :p99 => 103.35936449999984, :p95 => 66.27075000000008)",2.121608361046126,22.13807531380753,0.46579926914654957
86,248,264,14,52,374.9812375,0.48484848484848486,"Dict{String, Real}(""n_edges"" => 90, ""density"" => 0.002938487658351835, ""avg_degree"" => 0.5806451612903226, ""n_nodes"" => 248, ""max_degree"" => 13)",0.38804321921095997,"Dict(:p25 => 13.234375, :p75 => 27.2716, :p50 => 17.5, :p90 => 43.375, :p99 => 103.22195675000002, :p95 => 66.0163750000001)",2.1673802394176676,21.637096774193548,0.475552462938694
87,258,276,15,53,424.999275,0.4067796610169492,"Dict{String, Real}(""n_edges"" => 106, ""density"" => 0.003197297378819413, ""avg_degree"" => 0.6563706563706564, ""n_nodes"" => 258, ""max_degree"" => 13)",0.3798291538951597,"Dict(:p25 => 13.159374999999999, :p75 => 26.59375, :p50 => 17.4375, :p90 => 40.556250000000006, :p99 => 103.21705924999989, :p95 => 64.36250000000003)",2.1407874226106007,21.426356589147286,0.4797633471320073
88,265,286,18,53,489.84898124999995,0.41911764705882354,"Dict{String, Real}(""n_edges"" => 122, ""density"" => 0.0034877072612921668, ""avg_degree"" => 0.7481203007518797, ""n_nodes"" => 265, ""max_degree"" => 13)",0.3749032034829536,"Dict(:p25 => 13.1875, :p75 => 26.75, :p50 => 17.4375, :p90 => 39.3125, :p99 => 105.01263100000003, :p95 => 61.86750000000033)",2.226629455490106,21.01132075471698,0.47472619822164397
89,272,295,19,54,506.32398125,0.3819444444444444,"Dict{String, Real}(""n_edges"" => 126, ""density"" => 0.0034187106576948124, ""avg_degree"" => 0.7619047619047619, ""n_nodes"" => 272, ""max_degree"" => 12)",0.3779683410121071,"Dict(:p25 => 13.000000000000002, :p75 => 26.8125, :p50 => 17.375, :p90 => 39.393750000000004, :p99 => 105.78245274999998, :p95 => 60.7233750000003)",2.1545378385799085,20.97426470588235,0.4691646904160438
90,284,307,19,54,550.24173125,0.4129032258064516,"Dict{String, Real}(""n_edges"" => 136, ""density"" => 0.003384263176230528, ""avg_degree"" => 0.7684210526315789, ""n_nodes"" => 284, ""max_degree"" => 12)",0.37972363249230345,"Dict(:p25 => 12.359375, :p75 => 25.875, :p50 => 17.40625, :p90 => 38.46399999999999, :p99 => 106.47839925000001, :p95 => 55.259875000000015)",2.183078719420953,21.045774647887324,0.4711458478156878
91,295,321,20,56,559.8417312500001,0.2848101265822785,"Dict{String, Real}(""n_edges"" => 136, ""density"" => 0.0031361697221261387, ""avg_degree"" => 0.7567567567567568, ""n_nodes"" => 295, ""max_degree"" => 12)",0.3723964872610548,"Dict(:p25 => 12.34375, :p75 => 24.9375, :p50 => 17.4375, :p90 => 38.900000000000006, :p99 => 106.59553650000001, :p95 => 53.22000000000001)",2.2092274995996544,20.589830508474577,0.47300134499366564
92,300,327,21,56,625.8844812500001,0.24277456647398843,"Dict{String, Real}(""n_edges"" => 147, ""density"" => 0.003277591973244147, ""avg_degree"" => 0.8239202657807309, ""n_nodes"" => 300, ""max_degree"" => 12)",0.3725597849171274,"Dict(:p25 => 12.5625, :p75 => 24.5515625, :p50 => 17.4375, :p90 => 39.022875000000006, :p99 => 106.50423524999998, :p95 => 52.867593750000026)",2.1798021560893783,20.923333333333332,0.4590457224788911
93,302,334,24,58,687.2544812500001,0.2604166666666667,"Dict{String, Real}(""n_edges"" => 162, ""density"" => 0.0035642780136850676, ""avg_degree"" => 0.8976897689768977, ""n_nodes"" => 302, ""max_degree"" => 12)",0.37038125689938806,"Dict(:p25 => 12.0, :p75 => 25.421875, :p50 => 17.1875, :p90 => 38.542750000000005, :p99 => 110.45973975000004, :p95 => 54.809281250000055)",2.4364456280206808,20.807947019867548,0.44552337271995324
94,311,346,27,58,775.2479812500006,0.27631578947368424,"Dict{String, Real}(""n_edges"" => 201, ""density"" => 0.0041696919406700545, ""avg_degree"" => 1.0576923076923077, ""n_nodes"" => 311, ""max_degree"" => 13)",0.3618350849607963,"Dict(:p25 => 12.625, :p75 => 26.4125, :p50 => 17.5, :p90 => 36.0, :p99 => 109.7199999999996, :p95 => 50.65625000000027)",2.6349431930484535,20.543408360128616,0.4439674500837705
95,324,360,27,59,801.5516812500006,0.2956521739130435,"Dict{String, Real}(""n_edges"" => 201, ""density"" => 0.00384130260291251, ""avg_degree"" => 1.0123076923076924, ""n_nodes"" => 324, ""max_degree"" => 13)",0.35652983238293956,"Dict(:p25 => 12.625, :p75 => 24.4375, :p50 => 17.21875, :p90 => 35.785, :p99 => 107.99986349999969, :p95 => 45.846755000000094)",2.5466398824725536,20.62962962962963,0.4486704937532786
96,345,382,27,60,837.3726075000005,0.32158590308370044,"Dict{String, Real}(""n_edges"" => 202, ""density"" => 0.003404111897539602, ""avg_degree"" => 0.9508670520231214, ""n_nodes"" => 345, ""max_degree"" => 13)",0.360836584134024,"Dict(:p25 => 11.899999999999999, :p75 => 22.375, :p50 => 16.5, :p90 => 35.717650000000006, :p99 => 105.66800000000003, :p95 => 43.49997975000001)",2.392228281357166,20.220289855072465,0.46516005185480647
97,358,398,28,62,974.6090212500008,0.3436293436293436,"Dict{String, Real}(""n_edges"" => 231, ""density"" => 0.003614853762734144, ""avg_degree"" => 1.033426183844011, ""n_nodes"" => 358, ""max_degree"" => 19)",0.365014933684743,"Dict(:p25 => 11.703125, :p75 => 21.6859375, :p50 => 16.1875, :p90 => 33.88125000000001, :p99 => 104.35400000000013, :p95 => 44.4231250000001)",2.3263415928335895,20.12849162011173,0.4692667655910576
98,371,411,28,62,973.6243150000008,0.37890625,"Dict{String, Real}(""n_edges"" => 227, ""density"" => 0.003307350477161798, ""avg_degree"" => 0.989247311827957, ""n_nodes"" => 371, ""max_degree"" => 19)",0.3738416743672106,"Dict(:p25 => 11.46875, :p75 => 21.6875, :p50 => 15.875, :p90 => 32.65000000000001, :p99 => 103.04937890625021, :p95 => 42.409022812500254)",2.3183507710590257,20.38814016172507,0.46643199949826175
99,376,419,28,65,940.5530457812503,0.2901960784313726,"Dict{String, Real}(""n_edges"" => 231, ""density"" => 0.003276595744680851, ""avg_degree"" => 0.9496021220159151, ""n_nodes"" => 376, ""max_degree"" => 18)",0.3719586357439826,"Dict(:p25 => 11.0, :p75 => 22.125, :p50 => 16.078125, :p90 => 32.375000000000014, :p99 => 102.410048828125, :p95 => 39.63780890625006)",2.2491372761985104,20.795212765957448,0.45627637805345955
100,380,426,29,67,912.7354089062503,0.2786259541984733,"Dict{String, Real}(""n_edges"" => 234, ""density"" => 0.003249548673795306, ""avg_degree"" => 0.979002624671916, ""n_nodes"" => 380, ""max_degree"" => 19)",0.3755514590335678,"Dict(:p25 => 10.75, :p75 => 22.28125, :p50 => 15.875, :p90 => 33.288250000000005, :p99 => 87.8282499999992, :p95 => 46.385125)",2.35156104467084,21.20263157894737,0.44630723202445743
101,386,432,29,67,958.7717157812501,0.2835820895522388,"Dict{String, Real}(""n_edges"" => 239, ""density"" => 0.00321647264652446, ""avg_degree"" => 0.9664082687338501, ""n_nodes"" => 386, ""max_degree"" => 19)",0.3782786777081306,"Dict(:p25 => 10.75, :p75 => 22.496875000000003, :p50 => 16.0, :p90 => 33.441250000000025, :p99 => 84.22499999999906, :p95 => 45.19253437500003)",2.380616502722586,21.857512953367877,0.43512476809218703
102,399,446,29,68,997.05561140625,0.332089552238806,"Dict{String, Real}(""n_edges"" => 239, ""density"" => 0.0030100376569564616, ""avg_degree"" => 0.9525, ""n_nodes"" => 399, ""max_degree"" => 19)",0.381254606314986,"Dict(:p25 => 10.534324375, :p75 => 21.490000000000002, :p50 => 15.875, :p90 => 32.002500000000026, :p99 => 81.96844999999931, :p95 => 44.989375)",2.2513499045284058,22.027568922305765,0.43719835485858805
103,403,452,29,70,1035.6323070312499,0.2974910394265233,"Dict{String, Real}(""n_edges"" => 251, ""density"" => 0.003098650667259237, ""avg_degree"" => 0.9801980198019802, ""n_nodes"" => 403, ""max_degree"" => 19)",0.37916040224907976,"Dict(:p25 => 10.687499999999995, :p75 => 22.03125, :p50 => 15.75, :p90 => 32.42497975, :p99 => 82.15844999999992, :p95 => 44.24749493750002)",2.2769354888717634,22.548387096774192,0.42703384787965026
104,412,464,31,71,1210.6342714062503,0.461038961038961,"Dict{String, Real}(""n_edges"" => 269, ""density"" => 0.003177190371577729, ""avg_degree"" => 1.0605326876513317, ""n_nodes"" => 412, ""max_degree"" => 19)",0.38267199015009257,"Dict(:p25 => 10.25, :p75 => 22.145312500000003, :p50 => 15.671875, :p90 => 32.526375, :p99 => 81.96022499999997, :p95 => 41.15616471875006)",2.390696077599804,22.570388349514563,0.42422011135971394
105,423,478,32,73,1322.3554601562505,0.4425287356321839,"Dict{String, Real}(""n_edges"" => 301, ""density"" => 0.00337243566042598, ""avg_degree"" => 1.1933962264150944, ""n_nodes"" => 423, ""max_degree"" => 23)",0.3770358800124649,"Dict(:p25 => 10.71875, :p75 => 21.703125, :p50 => 16.0, :p90 => 30.275000000000002, :p99 => 82.78554999999997, :p95 => 41.40412500000004)",2.474668435011515,22.60756501182033,0.42600408538721335
106,432,489,34,73,1460.7263807812506,0.41581632653061223,"Dict{String, Real}(""n_edges"" => 339, ""density"" => 0.0036414024233049755, ""avg_degree"" => 1.3140877598152425, ""n_nodes"" => 432, ""max_degree"" => 23)",0.37659543698600095,"Dict(:p25 => 10.921875, :p75 => 21.625, :p50 => 15.875, :p90 => 30.97500000000005, :p99 => 81.961475, :p95 => 40.82968750000014)",2.4666715204988168,22.800925925925927,0.4215143824027072
107,444,505,36,75,1538.4878482812508,0.3877068557919622,"Dict{String, Real}(""n_edges"" => 362, ""density"" => 0.0036808817847192566, ""avg_degree"" => 1.3878923766816142, ""n_nodes"" => 444, ""max_degree"" => 23)",0.374265097544884,"Dict(:p25 => 10.359375, :p75 => 21.546875, :p50 => 15.84375, :p90 => 30.087500000000006, :p99 => 80.19580199999999, :p95 => 40.32500000000002)",2.49054726430895,22.617117117117118,0.4235225566135743
108,450,514,38,76,1726.9983579687505,0.36105476673427994,"Dict{String, Real}(""n_edges"" => 431, ""density"" => 0.004266270725068052, ""avg_degree"" => 1.6172566371681416, ""n_nodes"" => 450, ""max_degree"" => 28)",0.37006093569828713,"Dict(:p25 => 10.078125, :p75 => 21.390625, :p50 => 15.95, :p90 => 30.25, :p99 => 80.02428599999998, :p95 => 39.26581718750003)",2.608771648485016,22.897777777777776,0.4158372153209111
109,464,531,40,77,1881.4287971875003,0.3776091081593928,"Dict{String, Real}(""n_edges"" => 461, ""density"" => 0.004291725627467044, ""avg_degree"" => 1.6759656652360515, ""n_nodes"" => 464, ""max_degree"" => 28)",0.36576910875737245,"Dict(:p25 => 10.021875000000001, :p75 => 21.03125, :p50 => 15.84375, :p90 => 28.49687500000001, :p99 => 80.25408200000001, :p95 => 37.096656250000024)",2.6224388434355657,22.823275862068964,0.41988375500634945
110,480,551,42,79,1968.9726855781253,0.30330882352941174,"Dict{String, Real}(""n_edges"" => 475, ""density"" => 0.004131871955462769, ""avg_degree"" => 1.6473029045643153, ""n_nodes"" => 480, ""max_degree"" => 17)",0.3667341588946198,"Dict(:p25 => 9.578388671875, :p75 => 20.5, :p50 => 15.1875, :p90 => 27.921875000000004, :p99 => 79.74670599999997, :p95 => 35.56881250000005)",2.735611501494918,22.525,0.42390129794055986
111,488,561,42,81,2006.7141894843755,0.29359430604982206,"Dict{String, Real}(""n_edges"" => 491, ""density"" => 0.004132022755579493, ""avg_degree"" => 1.6591836734693877, ""n_nodes"" => 488, ""max_degree"" => 17)",0.3669987311678051,"Dict(:p25 => 9.528125, :p75 => 20.5, :p50 => 15.09375, :p90 => 27.821875000000002, :p99 => 81.20278674999997, :p95 => 35.98351562500002)",2.5940415043356073,22.940573770491802,0.41835366344752867
112,498,574,42,84,2192.5425356562523,0.328,"Dict{String, Real}(""n_edges"" => 550, ""density"" => 0.004444336702948615, ""avg_degree"" => 1.7848605577689243, ""n_nodes"" => 498, ""max_degree"" => 18)",0.3662442347384771,"Dict(:p25 => 9.726072636718749, :p75 => 20.474751439453126, :p50 => 15.125, :p90 => 27.775, :p99 => 80.86728924999981, :p95 => 34.88895664062504)",2.5755332440552317,23.132530120481928,0.4159844238063364
113,508,588,44,86,2237.3796292968773,0.35135135135135137,"Dict{String, Real}(""n_edges"" => 593, ""density"" => 0.00460482380530836, ""avg_degree"" => 1.869140625, ""n_nodes"" => 508, ""max_degree"" => 19)",0.36971471425311075,"Dict(:p25 => 9.171875, :p75 => 20.530296874999998, :p50 => 15.125, :p90 => 27.375000000000007, :p99 => 80.18398406250004, :p95 => 32.80625000000001)",2.7368688948272197,23.21456692913386,0.41305448781507237
114,516,600,45,89,2300.0240097636733,0.3347457627118644,"Dict{String, Real}(""n_edges"" => 630, ""density"" => 0.004741476631293746, ""avg_degree"" => 1.9826923076923078, ""n_nodes"" => 516, ""max_degree"" => 15)",0.37186541867145184,"Dict(:p25 => 9.487845092773437, :p75 => 20.2140625, :p50 => 14.953124999999998, :p90 => 27.40625000000001, :p99 => 79.63425156249977, :p95 => 32.70312500000003)",2.7952484044352657,23.45736434108527,0.4102410888578061
115,532,620,45,93,2400.785004688478,0.36535859269282817,"Dict{String, Real}(""n_edges"" => 654, ""density"" => 0.0046302196168387065, ""avg_degree"" => 1.9832089552238805, ""n_nodes"" => 532, ""max_degree"" => 14)",0.3737195548138528,"Dict(:p25 => 8.951609375, :p75 => 20.25, :p50 => 14.46875, :p90 => 26.831896093750004, :p99 => 75.70574779785147, :p95 => 32.304534375)",2.8618133369053433,23.44360902255639,0.4178707673609938
116,548,639,46,95,2469.4858702749048,0.36610608020698576,"Dict{String, Real}(""n_edges"" => 677, ""density"" => 0.004517007165828207, ""avg_degree"" => 2.030741410488246, ""n_nodes"" => 548, ""max_degree"" => 17)",0.37263921354101304,"Dict(:p25 => 8.859375, :p75 => 19.6953125, :p50 => 14.496875, :p90 => 25.8382403375, :p99 => 77.6075508447264, :p95 => 31.806640624999996)",3.0307685178951993,23.467153284671532,0.4216395545515432
117,553,651,47,101,2771.5568381396456,0.36395759717314485,"Dict{String, Real}(""n_edges"" => 740, ""density"" => 0.004848389548444584, ""avg_degree"" => 2.1949910554561716, ""n_nodes"" => 553, ""max_degree"" => 20)",0.37103183738286294,"Dict(:p25 => 9.0625, :p75 => 20.125, :p50 => 14.5, :p90 => 26.112611525000005, :p99 => 77.60205960937509, :p95 => 30.445220898437494)",3.1387627483770104,23.65280289330922,0.41821424423909614
118,558,666,47,111,2826.601407823004,0.35113636363636364,"Dict{String, Real}(""n_edges"" => 765, ""density"" => 0.004922684890253084, ""avg_degree"" => 2.2424778761061948, ""n_nodes"" => 558, ""max_degree"" => 19)",0.3600170291915141,"Dict(:p25 => 9.081441235351562, :p75 => 19.9296875, :p50 => 14.859811340332033, :p90 => 25.34375, :p99 => 77.83456837402312, :p95 => 29.591013217333987)",3.3015189220279075,23.741935483870968,0.4205457941578792
119,564,678,47,117,2809.9734062600223,0.340522133938706,"Dict{String, Real}(""n_edges"" => 766, ""density"" => 0.004824710580350957, ""avg_degree"" => 2.2381786339754814, ""n_nodes"" => 564, ""max_degree"" => 22)",0.3662412010124816,"Dict(:p25 => 9.171875, :p75 => 19.703125, :p50 => 14.8125, :p90 => 25.804159868750002, :p99 => 78.51697889160158, :p95 => 30.293750000000003)",3.218953254244789,24.05851063829787,0.4183651042295513
120,567,694,47,130,2751.5813013425127,0.3559127439724455,"Dict{String, Real}(""n_edges"" => 749, ""density"" => 0.004667800898660734, ""avg_degree"" => 2.2017391304347824, ""n_nodes"" => 567, ""max_degree"" => 23)",0.35455970505830026,"Dict(:p25 => 9.140625, :p75 => 19.65625, :p50 => 14.559915546875, :p90 => 25.292750000000016, :p99 => 82.12034658789062, :p95 => 29.231250000000003)",3.2304620408677995,23.952380952380953,0.42214931717422943
121,574,708,49,135,2913.7112067171975,0.38724373576309795,"Dict{String, Real}(""n_edges"" => 758, ""density"" => 0.004609275711306103, ""avg_degree"" => 2.20446735395189, ""n_nodes"" => 574, ""max_degree"" => 28)",0.3537027147905649,"Dict(:p25 => 8.893184860229493, :p75 => 19.734375, :p50 => 14.90625, :p90 => 25.3125, :p99 => 75.76980668652327, :p95 => 30.209375)",3.150438552491831,23.94773519163763,0.4174338204690271
122,583,720,49,138,2915.737659481299,0.4316877152698048,"Dict{String, Real}(""n_edges"" => 749, ""density"" => 0.004414893930552363, ""avg_degree"" => 2.1370558375634516, ""n_nodes"" => 583, ""max_degree"" => 28)",0.36194204138399644,"Dict(:p25 => 8.9453125, :p75 => 19.8125, :p50 => 15.0, :p90 => 25.45437578057771, :p99 => 75.11480372851513, :p95 => 30.14687499999999)",3.219305704356788,24.37392795883362,0.4140714569378945
123,594,735,50,141,2982.2441278446836,0.4495515695067265,"Dict{String, Real}(""n_edges"" => 782, ""density"" => 0.00444012922933665, ""avg_degree"" => 2.1495016611295683, ""n_nodes"" => 594, ""max_degree"" => 28)",0.36372397551118785,"Dict(:p25 => 8.62545748913574, :p75 => 19.6875, :p50 => 15.020926367187505, :p90 => 25.0959375, :p99 => 74.96836455761664, :p95 => 29.07613266875)",3.2184012024752304,24.567340067340066,0.41324676906805324
124,599,750,51,150,2906.187625304359,0.45039908779931587,"Dict{String, Real}(""n_edges"" => 769, ""density"" => 0.004293666702028465, ""avg_degree"" => 2.1444991789819374, ""n_nodes"" => 599, ""max_degree"" => 28)",0.3613554175644873,"Dict(:p25 => 8.943125000000002, :p75 => 19.578125, :p50 => 14.953125, :p90 => 24.577500000000008, :p99 => 75.50907402539049, :p95 => 28.870680762500005)",3.176455090096338,24.5559265442404,0.4134958313712285
125,606,767,53,158,2927.854507528068,0.43286788399570353,"Dict{String, Real}(""n_edges"" => 822, ""density"" => 0.004484084772113575, ""avg_degree"" => 2.2467532467532467, ""n_nodes"" => 606, ""max_degree"" => 31)",0.3613163334456686,"Dict(:p25 => 8.56706779888421, :p75 => 19.53590021436214, :p50 => 15.207093749999999, :p90 => 23.78125, :p99 => 74.26194097656166, :p95 => 28.233051904296875)",3.3532075008135167,24.498349834983497,0.41579445564117234
126,605,779,57,167,2998.355943079263,0.4265159301130524,"Dict{String, Real}(""n_edges"" => 838, ""density"" => 0.004586503201795195, ""avg_degree"" => 2.2965964343598055, ""n_nodes"" => 605, ""max_degree"" => 35)",0.3624335961596239,"Dict(:p25 => 8.90625, :p75 => 19.875, :p50 => 15.578125, :p90 => 24.595000000000002, :p99 => 68.46463815158825, :p95 => 29.275)",3.465501774229163,24.53388429752066,0.4123886207317027
127,616,801,59,176,3118.5679653049824,0.4656964656964657,"Dict{String, Real}(""n_edges"" => 836, ""density"" => 0.004413472706155633, ""avg_degree"" => 2.2503987240829346, ""n_nodes"" => 616, ""max_degree"" => 34)",0.3568641471682359,"Dict(:p25 => 8.73125, :p75 => 19.66796875, :p50 => 15.607332812500001, :p90 => 24.0546875, :p99 => 68.00767050986151, :p95 => 29.1121081070341)",3.405921770457226,24.261363636363637,0.41912130191655117
128,623,820,61,186,3110.2017953999093,0.4601226993865031,"Dict{String, Real}(""n_edges"" => 846, ""density"" => 0.0043663840043767065, ""avg_degree"" => 2.274447949526814, ""n_nodes"" => 623, ""max_degree"" => 33)",0.33938061182864177,"Dict(:p25 => 9.28125, :p75 => 19.4140625, :p50 => 15.828125, :p90 => 23.773517557812497, :p99 => 63.51178196392436, :p95 => 28.36577047167968)",3.5676223260541975,24.0016051364366,0.4211926100390102
129,632,845,67,196,3197.642106010491,0.4009852216748768,"Dict{String, Real}(""n_edges"" => 882, ""density"" => 0.004423358542799254, ""avg_degree"" => 2.3203732503888026, ""n_nodes"" => 632, ""max_degree"" => 37)",0.3206631220689089,"Dict(:p25 => 9.58984375, :p75 => 19.3125, :p50 => 15.75, :p90 => 23.726562500000007, :p99 => 51.86486964889106, :p95 => 27.303912643376258)",3.83072195996891,23.281645569620252,0.4263450119837646
130,643,861,68,200,3224.3838277960067,0.42645607107601186,"Dict{String, Real}(""n_edges"" => 884, ""density"" => 0.004282883485220661, ""avg_degree"" => 2.2752293577981653, ""n_nodes"" => 643, ""max_degree"" => 37)",0.31143873638055286,"Dict(:p25 => 9.6015625, :p75 => 19.171875, :p50 => 15.6613296875, :p90 => 23.75000000000002, :p99 => 49.052676055989565, :p95 => 28.202658656059608)",3.950634705786048,23.51788491446345,0.4232945809541184
131,645,875,69,211,3192.2788550695263,0.4037886340977069,"Dict{String, Real}(""n_edges"" => 869, ""density"" => 0.004184120564302566, ""avg_degree"" => 2.2621951219512195, ""n_nodes"" => 645, ""max_degree"" => 38)",0.3109034603552723,"Dict(:p25 => 9.724991647005083, :p75 => 19.265625, :p50 => 15.640625, :p90 => 23.7875, :p99 => 49.75939949267482, :p95 => 28.97844609999997)",3.758779326870902,23.632558139534883,0.42109271659579917
132,650,891,70,221,3261.355121546305,0.4296875,"Dict{String, Real}(""n_edges"" => 876, ""density"" => 0.004153135000592628, ""avg_degree"" => 2.297583081570997, ""n_nodes"" => 650, ""max_degree"" => 38)",0.30293899288002457,"Dict(:p25 => 10.015630078125001, :p75 => 19.390625, :p50 => 15.669646301269532, :p90 => 23.616360741577147, :p99 => 50.78590574655871, :p95 => 28.16270390380852)",3.9164797889005607,23.716923076923077,0.42057283142389523
133,653,910,73,234,3210.501445529606,0.3584158415841584,"Dict{String, Real}(""n_edges"" => 867, ""density"" => 0.004072755287065831, ""avg_degree"" => 2.2158920539730134, ""n_nodes"" => 653, ""max_degree"" => 21)",0.2861837798297713,"Dict(:p25 => 10.420214477539059, :p75 => 19.3125, :p50 => 15.6875, :p90 => 23.137500000000003, :p99 => 49.29666967535863, :p95 => 26.414769993662105)",4.165729114914009,23.506891271056663,0.4234270293458906
134,668,929,74,237,3391.67180988153,0.3674418604651163,"Dict{String, Real}(""n_edges"" => 921, ""density"" => 0.004134160464677841, ""avg_degree"" => 2.3127753303964758, ""n_nodes"" => 668, ""max_degree"" => 21)",0.2901135426653796,"Dict(:p25 => 10.21875, :p75 => 19.27734375, :p50 => 15.534514062499998, :p90 => 23.399114784331054, :p99 => 47.067632024935634, :p95 => 27.39531249999997)",4.238928493274712,23.718562874251496,0.423627939778106
